molecule_chembl_id,canonical_smiles,pchembl_value,standard_value,standard_units
CHEMBL4849828,O=C(NC1CCN(Cc2ccc(F)cc2)CC1)c1cncc(NC(=O)c2ccnc3[nH]ccc23)c1,6.64,227.0,nM
CHEMBL4877175,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3)CC2)c1)c1ccnc2[nH]ccc12,8.41,3.9,nM
CHEMBL4849687,COc1ccc2[nH]cc(CCNC(=O)Cn3cc(CN4CCc5cc(OC)c(OC)cc5C4CCCN4C(=O)c5ccccc5C4=O)nn3)c2c1,4.4,39900.0,nM
CHEMBL4850061,COc1ccc2[nH]c(CCNC(=O)Cn3cc(CCCCN4CCc5cc(OC)c(OC)cc5C4CCCN4C(=O)c5ccccc5C4=O)nn3)cc2c1,3.759700417997288,173900.0,nM
CHEMBL4864004,COc1ccc2[nH]c(CCNC(=O)CCCn3cc(CCCCN4CCc5cc(OC)c(OC)cc5C4CCCN4C(=O)c5ccccc5C4=O)nn3)cc2c1,3.7996968170184147,158600.0,nM
CHEMBL4866752,COc1ccc2[nH]cc(CCNC(=O)Cn3cc(CCCCN(C)CCCC4c5cc(OC)c(OC)cc5CCN4C)nn3)c2c1,5.66,2200.0,nM
CHEMBL4854555,COc1ccc2[nH]cc(CCNC(=O)Cn3cc(CN4CC[C@@]56C=C[C@H](O)C[C@@H]5Oc5c(OC)ccc(c56)C4)nn3)c2c1,5.27,5412.0,nM
CHEMBL4845956,COc1ccc2[nH]cc(CCNC(=O)CCCCn3cc(CN4CC[C@@]56C=C[C@H](O)C[C@@H]5Oc5c(OC)ccc(c56)C4)nn3)c2c1,6.0,1002.0,nM
CHEMBL4871815,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCc1cn(CC(=O)NCCc3c[nH]c4ccccc34)nn1)C2,6.86,138.0,nM
CHEMBL4855760,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCc1cn(CCCC(=O)NCCc3c[nH]c4ccccc34)nn1)C2,6.92,120.0,nM
CHEMBL4869432,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCc1cn(CCCCC(=O)NCCc3c[nH]c4ccccc34)nn1)C2,7.51,31.0,nM
CHEMBL4852686,COc1ccc2[nH]cc(CCNC(=O)Cn3cc(CCCCN4CC[C@@]56C=C[C@H](O)C[C@@H]5Oc5c(OC)ccc(c56)C4)nn3)c2c1,7.64,23.0,nM
CHEMBL4849427,COc1ccc2[nH]cc(CCNC(=O)CCCCn3cc(CCCCN4CC[C@@]56C=C[C@H](O)C[C@@H]5Oc5c(OC)ccc(c56)C4)nn3)c2c1,7.75,18.0,nM
CHEMBL4851711,Fc1ccccc1-c1ccc(N[C@H]2C[C@@H]3CN(CC4CCOCC4)C[C@@H]3C2)nn1,8.77,1.7,nM
CHEMBL4866930,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4ccc[nH]c4=O)c3C(C1)C2,8.74,1.82,nM
CHEMBL4862716,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNS(=O)(=O)c4cn[nH]c4)c3C(C1)C2,8.62,2.4,nM
CHEMBL4859103,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)cc(O)c4)c3C(C1)C2,8.59,2.57,nM
CHEMBL4863615,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCC(=O)Nc4cn[nH]c4)c3C(C1)C2,8.62,2.39,nM
CHEMBL4854913,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCC(=O)N4CCNC(=O)C4)c3C(C1)C2,9.39,0.41,nM
CHEMBL4848527,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCC(=O)NCc4cc[nH]c(=O)c4)c3C(C1)C2,9.2,0.63,nM
CHEMBL4872514,COc1cc(CNC(=O)CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccn1,8.9,1.25,nM
CHEMBL5083797,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)[C@H]1CN2Cc2cc3c(cc21)OCO3,4.88,13060.0,nM
CHEMBL5087321,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccc(Cl)c([N+](=O)[O-])c1)[C@H]1CN2Cc2cc3c(cc21)OCO3,5.79,1610.0,nM
CHEMBL5075459,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccc(C)c([N+](=O)[O-])c1)[C@H]1CN2Cc2cc3c(cc21)OCO3,5.37,4320.0,nM
CHEMBL5091842,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1cc([N+](=O)[O-])ccc1Cl)[C@H]1CN2Cc2cc3c(cc21)OCO3,5.5,3180.0,nM
CHEMBL5074625,O=C(O[C@H]1CN2Cc3cc4c(cc3[C@]13C=C[C@@H](O)C[C@H]23)OCO4)c1cccc([N+](=O)[O-])c1,5.4,4000.0,nM
CHEMBL5089535,O=C(O[C@H]1CN2Cc3cc4c(cc3[C@]13C=C[C@@H](O)C[C@H]23)OCO4)c1ccccc1Cl,4.89,13000.0,nM
CHEMBL5090336,COc1ccccc1C(=O)O[C@H]1CN2Cc3cc4c(cc3[C@]13C=C[C@@H](O)C[C@H]23)OCO4,4.05,90000.0,nM
CHEMBL5086177,O=C(O[C@@H]1C=C[C@]23CCN(Cc4cc5c(cc42)OCO5)[C@H]3C1)c1ccccc1[N+](=O)[O-],4.22,60000.0,nM
CHEMBL5089821,COc1cc2c(c(CO)c1OC)C[C@H]1c3c(cc4c(c3OC)OCO4)CC[N+]1=C2.O=C([O-])C(F)(F)F,4.18,66600.0,nM
CHEMBL5076804,COc1cc2c(c3c1OCOC3)C[C@H]1c3c(cc4c(c3OC)OCO4)CC[N+]1=C2.O=C([O-])C(F)(F)F,4.72,18900.0,nM
CHEMBL5080190,COc1cc2c[n+]3c(cc2c(CO)c1OC)-c1c(cc2c(c1OC)OCO2)CC3,4.7,20000.0,nM
CHEMBL5085317,COc1cc2c(c3c1OCOC3)C[C@H]1c3c(cc4c(c3OC)OCO4)CCN1C2,4.7,19900.0,nM
CHEMBL5083432,COc1c(-c2ccc(O)cc2)cc2oc3cc(O)c(O)cc3c2c1O,4.8,16000.0,nM
CHEMBL5090683,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1O2,8.22,6.0,nM
CHEMBL1242981,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCOC2O3)cc1,7.57,27.0,nM
CHEMBL1081031,CN1c2ccc(OC(=O)NC3CCCCC3)cc2[C@]2(C)CCN(CCc3ccccc3)[C@H]12,7.66,22.0,nM
CHEMBL5082250,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(C(=O)CCC5CCN(Cc6ccccc6)CC5)cc4)CC3)c2c1,9.24,0.58,nM
CHEMBL5083014,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(F)c4)C3)cc2oc1=O,5.92,1200.0,nM
CHEMBL5072382,Cc1c(C)c2ccc(OCC3CCCN(CCCC(F)F)C3)cc2oc1=O,6.32,480.0,nM
CHEMBL5090504,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(F)c4)CC3)cc2oc1=O,6.34,460.0,nM
CHEMBL5085674,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(C(F)(F)F)c4)CC3)cc2oc1=O,6.33,470.0,nM
CHEMBL5081574,Cc1c(C)c2ccc(OCC3CCN(CCCC(F)F)CC3)cc2oc1=O,5.92,1200.0,nM
CHEMBL5081663,CCN(CCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1cccc(F)c1,5.92,1200.0,nM
CHEMBL5094348,Cc1c(C)c2ccc(OCCCN(Cc3cccc(F)c3)C(C)C)cc2oc1=O,6.04,910.0,nM
CHEMBL5083737,Cc1c(C)c2ccc(OCc3cccc(CN(C)CCCC(F)F)c3)cc2oc1=O,5.77,1700.0,nM
CHEMBL5078658,Cc1c(C)c2ccc(OCc3ccc(CN(C)CCCC(F)F)cc3)cc2oc1=O,5.82,1500.0,nM
CHEMBL5082824,CN(CCCC(F)F)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,6.26,550.0,nM
CHEMBL5090153,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(F)c1,6.48,330.0,nM
CHEMBL3586771,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,6.92,120.0,nM
CHEMBL5083613,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(C(F)F)cc(=O)oc3c2)cc1,6.25,560.0,nM
CHEMBL4453856,Cc1c(C)c2ccc(OCC3CCCN(CCCO)C3)cc2oc1=O,5.96,1100.0,nM
CHEMBL4571763,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O,5.923333333333333,840.0,nM
CHEMBL4598256,Cc1c(C)c2ccc(OCC3CCN(Cc4ccccc4)CC3)cc2oc1=O,6.42,380.0,nM
CHEMBL5079544,CN(CCCO)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,5.66,2200.0,nM
CHEMBL5084128,OC[C@H]1O[C@@H](OCCCc2ccc(O)c(/C=N/O)n2)[C@H](O)[C@@H](O)[C@@H]1O,3.853871964321762,140000.0,nM
CHEMBL5069796,OC[C@H]1O[C@@H](OCCCCc2cn(CCCc3ccc(O)c(/C=N/O)n3)nn2)[C@H](O)[C@@H](O)[C@@H]1O,2.795880017344075,1600000.0,nM
CHEMBL5088176,OC[C@H]1O[C@@H](OCCCCc2cn(CCCCc3ccc(O)c(/C=N/O)n3)nn2)[C@H](O)[C@@H](O)[C@@H]1O,3.236572006437063,580000.0,nM
CHEMBL5080685,COC(=O)c1c(CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cccc1OC,7.68,20.8,nM
CHEMBL5078555,COC(=O)c1c(CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cccc1OC,8.6,2.54,nM
CHEMBL5084379,COC(=O)c1c(CCCCCCCCNc2c3c(nc4ccc(OC)cc24)CCCC3)cccc1OC,5.9,1260.0,nM
CHEMBL5091660,COc1cccc(CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1,7.4,40.0,nM
CHEMBL5088557,COc1cccc(CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1,8.24,5.71,nM
CHEMBL5088541,COc1cc(CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1,7.33,47.2,nM
CHEMBL5077234,COc1cc(CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc(OC)c1,8.29,5.1,nM
CHEMBL5092094,COC(=O)c1c(O)cccc1CCCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.77,17.0,nM
CHEMBL5082773,COC(=O)c1c(O)cccc1CCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,8.55,2.81,nM
CHEMBL5087646,O=C(O)c1c(O)cccc1CCCCCCCCNc1c2c(nc3ccccc13)CCCC2,6.74,184.0,nM
CHEMBL5078914,O=C(O)c1c(O)cccc1CCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,7.87,13.4,nM
CHEMBL5073819,Oc1cccc(CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1,7.72,19.2,nM
CHEMBL5072428,Oc1cccc(CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1,8.38,4.19,nM
CHEMBL4552675,COc1ccc2nc3c(c(NCCCCCCCCN(CC(=O)Nc4ccc5ccccc5c4)C(=O)/C=C/c4ccc(O)c(OC)c4)c2c1)CCCC3,7.65,22.2,nM
CHEMBL5199151,COC(=O)/C=C/c1ccc(OCCCCCN2CCN(CC(=O)Nc3c4c(nc5ccccc35)CCCC4)CC2)c(OC)c1,7.21,61.7,nM
CHEMBL5177936,COc1cc(/C=C/C(=O)OCCCCCN(C)Cc2cccc(OC(=O)N(C)C)c2)ccc1O,7.71,19.7,nM
CHEMBL5187221,C[N+](C)(C)CCNC(=O)/C=C/c1ccc(O)c(O)c1,5.14,7300.0,nM
CHEMBL5171929,COc1ccc(/C=C/C(=O)Nc2cc[n+](Cc3cccc(F)c3)cc2)cc1OC.[Br-],7.72,19.2,nM
CHEMBL5206601,COc1ccc(/C=C/C(=O)Nc2cc[n+](Cc3ccc(F)cc3)cc2)cc1OC.[Br-],8.07,8.6,nM
CHEMBL5188541,COc1ccc2cc3[n+](cc2c1OC)CCc1cc(O)c(O)cc1-3.[Br-],5.11,7800.0,nM
CHEMBL5183944,Oc1cc2c(cc1O)-c1cc3ccc(O)c(O)c3c[n+]1CC2.[Br-],5.64,2300.0,nM
CHEMBL5194876,CC(=O)O[C@@H]1C[C@@]2(C)Oc3cc(C)oc(=O)c3C[C@@H]2[C@@]2(C)C=CC(=O)C(C)(C)[C@H]12,4.87,13600.0,nM
CHEMBL464427,CCN(CC)Cc1ccc(/C=C2\Cc3cc(OC)c(OC)cc3C2=O)cc1,7.2,63.0,nM
CHEMBL5206198,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)cc1,6.6,253.0,nM
CHEMBL5181301,CCN(CC)Cc1ccc(/C=C2\Cc3ccccc3C2=O)cc1,6.21,612.0,nM
CHEMBL5178629,CCN(CC)Cc1ccc(C=C2Cc3ccccc3C2=O)cc1,5.88,1310.0,nM
CHEMBL5207442,CCN(CC)Cc1ccc(/C=C2\Cc3cc(OC)ccc3C2=O)cc1,6.95,113.0,nM
CHEMBL5185134,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)ccc3C2=O)cc1,6.3,505.0,nM
CHEMBL5209347,CCN(CC)Cc1ccc(/C=C2/Cc3cc(OC)ccc3C2=O)cc1,5.94,1150.0,nM
CHEMBL5183930,CCN(CC)Cc1ccc(/C=C2\Cc3ccc(OC)cc3C2=O)cc1,6.02,964.0,nM
CHEMBL5204407,CCN(CC)Cc1ccc(C=C2Cc3ccc(OC)cc3C2=O)cc1,5.96,1100.0,nM
CHEMBL5169783,CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccccc1,2.8768019249680012,1328000.0,nM
CHEMBL5179832,CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccccc1[N+](=O)[O-],6.19,640.0,nM
CHEMBL5175686,CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1cccc([N+](=O)[O-])c1,2.9880068853407433,1028000.0,nM
CHEMBL5182185,CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccc([N+](=O)[O-])cc1,2.80799040734633,1556000.0,nM
CHEMBL5171946,CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccc(C(=O)O)cc1,2.812197361281581,1541000.0,nM
CHEMBL5208439,COc1ccc(OC)c(C2CC(c3ccc(-c4ccccc4)cc3)=NN2C(C)=O)c1,2.8474059220725305,1421000.0,nM
CHEMBL5169502,COc1ccc(C2CC(c3ccc(-c4ccccc4)cc3)=NN2C(C)=O)cc1OC,2.8458804744841535,1426000.0,nM
CHEMBL5188500,CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccc2c(c1)OCO2,6.0,988.0,nM
CHEMBL5197832,CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccc2ccccc2c1,6.1,799.0,nM
CHEMBL5189505,CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc(-c2ccccc2)cc1,6.07,845.0,nM
CHEMBL5191187,CC(=O)N1N=C(c2ccccc2[N+](=O)[O-])CC1c1ccc(-c2ccccc2)cc1,7.28,52.0,nM
CHEMBL5177419,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(-c2ccccc2)cc1,6.04,903.0,nM
CHEMBL5184154,COc1cc(C2=NN(C(C)=O)C(c3ccc(-c4ccccc4)cc3)C2)cc(OC)c1OC,2.7106340484799682,1947000.0,nM
CHEMBL5183314,COc1ccc(C2=NN(C(C)=O)C(c3ccc(-c4ccccc4)cc3)C2)c(OC)c1,2.9476909003526766,1128000.0,nM
CHEMBL5191224,COc1ccc(OC)c(C2=NN(C(C)=O)C(c3ccc(-c4ccccc4)cc3)C2)c1,2.7682756166714837,1705000.0,nM
CHEMBL5184984,CC(=O)N1N=C(c2ccc3c(c2)OCO3)CC1c1ccc(-c2ccccc2)cc1,6.04,913.0,nM
CHEMBL5185580,CC(=O)N1N=C(c2cccc3ccccc23)CC1c1ccc(-c2ccccc2)cc1,2.9935339577507687,1015000.0,nM
CHEMBL5187436,CC(=O)N1N=C(c2ccc3ccccc3c2)CC1c1ccc(-c2ccccc2)cc1,7.17,68.0,nM
CHEMBL5180422,C[C@H]1CN2C(=O)[C@]34Cc5c([nH]c6c7c(ccc56)OC(C)(C)CC7=O)C(C)(C)[C@@H]3C[C@@]2(C1)C(=O)N4,4.24,58000.0,nM
CHEMBL5179658,CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCC(C)C)cc1,6.779999999999999,175.0,nM
CHEMBL5170719,CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(OC(=O)NCCCCCCN3CCc4ccccc4C3)cc1)n2CCC(C)C,5.01,9522.0,nM
CHEMBL5187045,CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(OC(=O)N3CCC3)cc1)n2CCC(C)C,6.166666666666667,711.0,nM
CHEMBL5201804,CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCN2CCCCC2)cc1,5.0,10120.0,nM
CHEMBL5188111,CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCN2CCCCC2)cc1,5.6850000000000005,2148.0,nM
CHEMBL5189021,CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)N4CCCCC4)ccc3n2CCC(C)C)cc1,7.220000000000001,58.0,nM
CHEMBL4461886,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)CC[C@@H](O)C(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1,6.19,640.0,nM
CHEMBL5197965,COC/C(C=O)=C\CCC1=CC(c2cc(O)ccc2O)OC1=O,5.07,8520.0,nM
CHEMBL5200956,CCOC1(c2cc(O)ccc2O)C=C(CC/C=C(\C)CCC=C(C)C)C(=O)O1,5.13,7370.0,nM
CHEMBL5187881,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccc(F)cc3)cc1)OC2.[Br-],9.82,0.15,nM
CHEMBL5196988,COc1ccc(OCCCN(C)C(=O)c2cnc(CC(=O)c3ccc(OC)cc3)nc2)cc1,5.01,9820.0,nM
CHEMBL5186051,COc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3cccc(OC)c3)cn2)cc1,4.35,44900.0,nM
CHEMBL5193255,COc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3ccc(OC)c(OC)c3)cn2)cc1,4.53,29800.0,nM
CHEMBL5172343,COc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3ccc([N+](=O)[O-])cc3)cn2)cc1,5.34,4560.0,nM
CHEMBL5171192,COc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3ccc(C(F)(F)F)cc3)cn2)cc1,4.53,29800.0,nM
CHEMBL5186394,COc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3c(F)c(F)c(F)c(F)c3F)cn2)cc1,5.29,5140.0,nM
CHEMBL5204734,CN(CCCOc1ccc([N+](=O)[O-])cc1)C(=O)c1cnc(CC(=O)c2ccccc2)nc1,5.0,9940.0,nM
CHEMBL5185065,COc1cccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3ccc([N+](=O)[O-])cc3)cn2)c1,5.4,4000.0,nM
CHEMBL5171010,CCOc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3ccc([N+](=O)[O-])cc3)cn2)cc1,5.19,6400.0,nM
CHEMBL5208032,CN(CCCOc1ccc([N+](=O)[O-])cc1)C(=O)c1cnc(CC(=O)c2ccc3c(c2)OCO3)nc1,6.0,990.0,nM
CHEMBL5203792,COc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3ccc([N+](=O)[O-])cc3)cn2)cc1OC,5.42,3790.0,nM
CHEMBL5187324,CN(CCCOc1ccc([N+](=O)[O-])cc1)C(=O)c1cnc(CC(=O)c2cccs2)nc1,6.06,880.0,nM
CHEMBL5171268,COc1ccc(C(=O)Cc2ncc(C(=O)NCc3ccc(OC)c(OC)c3)cn2)cc1,5.0,10000.0,nM
CHEMBL5185843,COc1ccc(C(=O)Cc2ncc(C(=O)NC3CCN(Cc4ccccc4)CC3)cn2)cc1,4.55,28000.0,nM
CHEMBL5186796,COc1ccc(C(=O)Cc2ncc(C(=O)N3CCN(Cc4ccccc4)CC3)cn2)cc1,4.76,17300.0,nM
CHEMBL5199425,COc1ccc(C(=O)Cc2ncc(C(=O)Nc3ccncc3)cn2)cc1,4.75,17900.0,nM
CHEMBL5205468,COc1ccc(C(=O)Cc2ncc(C(=O)NCc3cccs3)cn2)cc1,4.51,30700.0,nM
CHEMBL5185552,CCN1CCN(CCC(=O)Nc2nc3c(C)cccc3s2)CC1,4.69,20580.0,nM
CHEMBL5183248,Cc1cccc2sc(NC(=O)CCN3CCN(C(C)C)CC3)nc12,5.56,2750.0,nM
CHEMBL5171428,Cc1cccc2sc(NC(=O)CCN3CCN(C(C)(C)C)CC3)nc12,6.09,810.0,nM
CHEMBL5207906,Cc1cccc2sc(NC(=O)CCN3CCN(CCN(C)C)CC3)nc12,6.32,480.0,nM
CHEMBL5194197,Cc1cccc2sc(NC(=O)CCN3CCN(CCCN(C)C)CC3)nc12,6.39,410.0,nM
CHEMBL5203299,CCOCCN1CCN(CCC(=O)Nc2nc3c(C)cccc3s2)CC1,4.7,20080.0,nM
CHEMBL5207817,Cc1cccc2sc(NC(=O)CCN3CCN(CC4CCCO4)CC3)nc12,5.1,7910.0,nM
CHEMBL5203777,Cc1cccc2sc(NC(=O)CCN3CCN(C4CCCCC4)CC3)nc12,4.96,10910.0,nM
CHEMBL5204934,Cc1cccc2sc(NC(=O)CCN3CCN(CC4CCCCC4)CC3)nc12,6.47,340.0,nM
CHEMBL5198839,Cc1cccc2sc(NC(=O)CCN3CCN(C4CCN(C)CC4)CC3)nc12,4.98,10520.0,nM
CHEMBL5205006,Cc1cccc2sc(NC(=O)CCN3CCN(CCN(C(C)C)C(C)C)CC3)nc12,6.62,240.0,nM
CHEMBL5176580,CC(=O)c1ccc(N2CCN(CCC(=O)Nc3nc4c(C)cccc4s3)CC2)cc1,5.42,3820.0,nM
CHEMBL5177298,Cc1cccc2sc(NC(=O)CCN3CCN(c4ccccn4)CC3)nc12,4.76,17230.0,nM
CHEMBL5206534,Cc1cccc2sc(NC(=O)CCN3CCN(c4ccncc4)CC3)nc12,4.74,18210.0,nM
CHEMBL5206663,Cc1cccc2sc(NC(=O)CCN3CCN(c4ncccn4)CC3)nc12,4.52,30020.0,nM
CHEMBL5173420,Cc1cccc2sc(NC(=O)CCN3CCN(Cc4ccccc4F)CC3)nc12,5.28,5220.0,nM
CHEMBL5193082,Cc1cccc2sc(NC(=O)CCN3CCN(Cc4cc(F)ccc4F)CC3)nc12,4.9,12620.0,nM
CHEMBL5172256,Cc1cccc2sc(NC(=O)CCN3CCN(Cc4ccc(C(C)(C)C)cc4)CC3)nc12,4.4,40000.0,nM
CHEMBL5198012,Cc1cccc2sc(NC(=O)CCN3CCN(Cc4cccc5ccccc45)CC3)nc12,4.71,19330.0,nM
CHEMBL5176633,C=C1c2[nH]c3ccc(OC)cc3c2C2[C@@H](CC)C1CCN2C,3.5543957967264026,279000.0,nM
CHEMBL5170984,O=C(COc1ccc(-c2ccccc2)cc1)NCC1CCN(Cc2ccccc2)CC1,5.77,1700.0,nM
CHEMBL5207120,O=C(COc1ccc(Cl)cc1[N+](=O)[O-])NCC1CCN(Cc2ccccc2)CC1,6.91,122.0,nM
CHEMBL5195980,O=C(COc1cc(F)ccc1[N+](=O)[O-])NCC1CCN(Cc2ccccc2)CC1,6.99,103.0,nM
CHEMBL5180014,O=C(COc1ccc([N+](=O)[O-])cc1)NCC1CCN(Cc2ccccc2)CC1,6.29,509.0,nM
CHEMBL5202267,O=C(COc1ccccc1C(F)(F)F)NCC1CCN(Cc2ccccc2)CC1,6.12,767.0,nM
CHEMBL5178350,Cc1cc(Br)cc(C)c1OCC(=O)NCC1CCN(Cc2ccccc2)CC1,6.22,595.0,nM
CHEMBL5203325,O=C(COc1ccc(Cc2ccccc2)cc1)NCC1CCN(Cc2ccccc2)CC1,5.9,1270.0,nM
CHEMBL5182803,O=C(COc1ccc(CCc2ccccc2)cc1)NCC1CCN(Cc2ccccc2)CC1,6.87,135.0,nM
CHEMBL5177371,COc1ccc(OCC(=O)NCC2CCN(Cc3ccccc3)CC2)cc1,6.06,880.0,nM
CHEMBL5175950,O=C(COc1ccc(Cl)cc1)NCC1CCN(Cc2ccccc2)CC1,5.78,1680.0,nM
CHEMBL5204532,O=C(COc1ccc(-c2ccccc2)cc1)NCCN1CCN(Cc2ccccc2)CC1,6.13,735.0,nM
CHEMBL5185868,O=C(COc1ccc(Cl)cc1[N+](=O)[O-])NCCN1CCN(Cc2ccccc2)CC1,9.1,0.8,nM
CHEMBL5189408,O=C(COc1cc(F)ccc1[N+](=O)[O-])NCCN1CCN(Cc2ccccc2)CC1,8.55,2.8,nM
CHEMBL5193520,O=C(COc1ccc([N+](=O)[O-])cc1)NCCN1CCN(Cc2ccccc2)CC1,7.38,42.0,nM
CHEMBL5209013,O=C(COc1ccccc1C(F)(F)F)NCCN1CCN(Cc2ccccc2)CC1,6.87,136.0,nM
CHEMBL5190969,Cc1cc(Br)cc(C)c1OCC(=O)NCCN1CCN(Cc2ccccc2)CC1,7.05,90.0,nM
CHEMBL5206245,O=C(COc1ccc(Cc2ccccc2)cc1)NCCN1CCN(Cc2ccccc2)CC1,6.0,993.0,nM
CHEMBL5185234,O=C(COc1ccc(CCc2ccccc2)cc1)NCCN1CCN(Cc2ccccc2)CC1,6.05,900.0,nM
CHEMBL5175715,COc1ccc(OCC(=O)NCCN2CCN(Cc3ccccc3)CC2)cc1,6.52,300.0,nM
CHEMBL5169781,O=C(COc1ccc(Cl)cc1)NCCN1CCN(Cc2ccccc2)CC1,6.72,189.0,nM
CHEMBL5178216,C=C(C)[C@]1(O)CC[C@@]2(C)C3=Cc4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](O)C[C@@H]2[C@@]12CCC(=O)OC2,4.86,13900.0,nM
CHEMBL5186470,O=c1c2ccccc2nc2n1CC[C@@H]2[C@@H]1CCCN1,5.24,5710.0,nM
CHEMBL5208951,COc1cc2c(Nc3ccc(C(=O)/C=C/c4nc(C)c(C)nc4C)cc3)ncnc2c(OC)c1OC,7.0,100.0,nM
CHEMBL1186527,OC1CCN2Cc3ccccc3N=C12,4.86,13680.0,nM
CHEMBL5191163,O=c1c2ccccc2nc2n1C(C1CN=Cc3[nH]c4ccccc4c31)CC2O,4.39,40460.0,nM
CHEMBL5175476,O=c1c2ccccc2nc2n1C(c1cncc3[nH]c4ccccc4c13)CC2O,4.15,70500.0,nM
CHEMBL1864065,O=c1c2ccccc2nc2n1CCC2O,4.12,76600.0,nM
