molecule_chembl_id,canonical_smiles,pchembl_value,standard_value,standard_units
CHEMBL551278,C=CNC(=S)N1N=C(c2ccc(OC)cc2)CC1c1cccs1,4.19,65000.0,nM
CHEMBL564763,COc1ccc(C2=NN(C(C)=O)CC2)cc1OC,4.06,88000.0,nM
CHEMBL550409,COc1ccc(C2=NN(C(=S)Nc3ccccc3)C(c3cccs3)C2)cc1,4.04,92000.0,nM
CHEMBL541477,COc1ccc(OC)c(C2=NN(C(C)=O)CC2)c1,3.853871964321762,140000.0,nM
CHEMBL558263,C=CCNC(=S)N1N=C(c2ccc(C)cc2)CC1c1cccs1,3.6197887582883936,240000.0,nM
CHEMBL572233,COc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1,7.88,13.05,nM
CHEMBL570731,COc1cccc(-c2cc3cc(C)ccc3oc2=O)c1,9.1,0.8026,nM
CHEMBL577099,Cc1ccc2oc(=O)c(-c3ccc(O)cc3)cc2c1,6.81,155.59,nM
CHEMBL598096,COc1ccc2c(c1)O[C@H](c1ccc(F)cc1)CC2=O,6.8,160.0,nM
CHEMBL600385,COc1ccc2c(c1)O[C@@H](c1ccc(F)cc1)CC2=O,6.7,200.0,nM
CHEMBL600384,Cc1ccc([C@@H]2CC(=O)c3ccc(C)cc3O2)cc1,6.23,590.0,nM
CHEMBL598321,Cc1ccc([C@H]2CC(=O)c3ccc(C)cc3O2)cc1,6.28,530.0,nM
CHEMBL601205,Cc1ccc2c(c1)O[C@H](c1ccccc1)CC2=O,6.96,110.0,nM
CHEMBL601844,Cc1ccc2c(c1)O[C@@H](c1ccccc1)CC2=O,6.85,140.0,nM
CHEMBL597472,Cc1ccc([C@@H]2CC(=O)c3ccc(F)cc3O2)cc1,6.82,150.0,nM
CHEMBL598151,Cc1ccc([C@H]2CC(=O)c3ccc(F)cc3O2)cc1,6.82,150.0,nM
CHEMBL601843,O=C1C[C@@H](c2ccc(F)cc2)Oc2cc(F)ccc21,6.77,170.0,nM
CHEMBL599762,O=C1C[C@H](c2ccc(F)cc2)Oc2cc(F)ccc21,6.82,150.0,nM
CHEMBL592764,O=C1C[C@@H](c2ccccc2)Oc2cc(F)ccc21,6.21,620.0,nM
CHEMBL599761,O=C1C[C@H](c2ccccc2)Oc2cc(F)ccc21,6.19,650.0,nM
CHEMBL604043,COc1ccc(-c2cc(=S)c3ccc(OC)cc3o2)cc1,5.48,3340.0,nM
CHEMBL597716,COc1ccc2c(=S)cc(-c3ccc(C)cc3)oc2c1,5.12,7610.0,nM
CHEMBL592642,Cc1ccc(-c2cc(=S)c3ccc(C)cc3o2)cc1,5.17,6720.0,nM
CHEMBL599547,Cc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,5.79,1610.0,nM
CHEMBL599545,Fc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,5.16,6890.0,nM
CHEMBL607571,COc1ccc(-c2cc(=S)c3ccccc3o2)cc1,6.32,480.0,nM
CHEMBL582494,Cc1ccc(-c2cc(=S)c3ccccc3o2)cc1,5.17,6690.0,nM
CHEMBL16442,COc1ccc(-c2cc(=O)c3ccc(OC)cc3o2)cc1,4.3,49720.0,nM
CHEMBL17052,COc1ccc2c(=O)cc(-c3ccc(C)cc3)oc2c1,4.95,11340.0,nM
CHEMBL599149,COc1ccc(-c2cc(=O)c3ccc(F)cc3o2)cc1,5.87,1340.0,nM
CHEMBL599148,Cc1ccc(-c2cc(=O)c3ccc(F)cc3o2)cc1,5.36,4330.0,nM
CHEMBL477846,O=c1cc(-c2ccccc2)oc2cc(F)ccc12,4.89,12940.0,nM
CHEMBL16312,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,4.55,27870.0,nM
CHEMBL16861,Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1,5.62,2380.0,nM
CHEMBL229908,COc1ccc(C2CC(=O)c3ccc(OC)cc3O2)cc1,5.14,7180.0,nM
CHEMBL602141,COc1ccc2c(c1)OC(c1ccc(C)cc1)CC2=O,6.26,550.0,nM
CHEMBL598746,COc1ccc2c(c1)OC(c1ccc(F)cc1)CC2=O,6.77,170.0,nM
CHEMBL9687,COc1ccc2c(c1)OC(c1ccccc1)CC2=O,5.83,1470.0,nM
CHEMBL598913,COc1ccc(C2CC(=O)c3ccc(C)cc3O2)cc1,5.47,3350.0,nM
CHEMBL600597,Cc1ccc(C2CC(=O)c3ccc(C)cc3O2)cc1,6.3,500.0,nM
CHEMBL600596,Cc1ccc2c(c1)OC(c1ccc(F)cc1)CC2=O,6.89,130.0,nM
CHEMBL600392,Cc1ccc2c(c1)OC(c1ccccc1)CC2=O,5.44,3620.0,nM
CHEMBL598720,COc1ccc(C2CC(=O)c3ccc(F)cc3O2)cc1,6.77,170.0,nM
CHEMBL600391,Cc1ccc(C2CC(=O)c3ccc(F)cc3O2)cc1,6.8,160.0,nM
CHEMBL600390,O=C1CC(c2ccc(F)cc2)Oc2cc(F)ccc21,6.17,670.0,nM
CHEMBL596693,O=C1CC(c2ccccc2)Oc2cc(F)ccc21,5.42,3770.0,nM
CHEMBL241909,COc1ccc(C2CC(=O)c3ccccc3O2)cc1,5.66,2200.0,nM
CHEMBL596690,Cc1ccc(C2CC(=O)c3ccccc3O2)cc1,5.68,2070.0,nM
CHEMBL60720,O=C1CC(c2ccc(F)cc2)Oc2ccccc21,5.36,4410.0,nM
CHEMBL274318,O=C1CC(c2ccccc2)Oc2ccccc21,5.54,2870.0,nM
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4.22,59700.0,nM
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4.17,90000.0,nM
CHEMBL344504,COc1ccc2c(=O)cc(-c3ccc(F)cc3)oc2c1,5.29,5140.0,nM
CHEMBL602259,Cn1c(=O)c2c(nc(OCc3ccccc3)n2C)n(C)c1=O,5.91,1240.0,nM
CHEMBL602260,Cn1c(=O)c2c(nc(OCc3cccc(Cl)c3)n2C)n(C)c1=O,6.18,666.0,nM
CHEMBL602464,Cn1c(=O)c2c(nc(OCc3cccc(Br)c3)n2C)n(C)c1=O,6.03,941.0,nM
CHEMBL602465,Cn1c(=O)c2c(nc(OCc3cccc(F)c3)n2C)n(C)c1=O,5.97,1070.0,nM
CHEMBL602466,Cn1c(=O)c2c(nc(OCc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,5.43,3720.0,nM
CHEMBL589765,Cc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,6.4,397.0,nM
CHEMBL602880,COc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,5.5,3150.0,nM
CHEMBL508817,NC(=S)N1N=C(c2ccccc2)CC1c1ccccc1,4.32,48310.0,nM
CHEMBL489743,Cc1ccc(C2CC(c3ccccc3)=NN2C(N)=S)cc1,4.48,32810.0,nM
CHEMBL1080035,NC(=S)N1N=C(c2ccccc2)CC1c1ccc(Cl)cc1,4.48,33290.0,nM
CHEMBL1080196,NC(=S)N1N=C(c2ccccc2)CC1c1ccco1,4.49,32480.0,nM
CHEMBL1080705,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(F)cc3)C2)cc1,5.14,7180.0,nM
CHEMBL1080706,Cc1ccc(C2=NN(C(N)=S)C(c3cccs3)C2)cc1,4.74,18260.0,nM
CHEMBL1080707,NC(=S)N1N=C(c2ccc(F)cc2)CC1c1cccs1,4.63,23210.0,nM
CHEMBL1081382,Cc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C(N)=S)cc1,4.89,12840.0,nM
CHEMBL1080446,NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(F)cc1,4.79,16330.0,nM
CHEMBL1080447,NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(Cl)cc1,4.41,39370.0,nM
CHEMBL1076153,NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc[nH]1,4.53,29380.0,nM
CHEMBL1080448,Cc1ccc(C2CC(c3ccco3)=NN2C(N)=S)cc1,4.26,54510.0,nM
CHEMBL1080449,NC(=S)N1N=C(c2ccco2)CC1c1ccc(F)cc1,5.56,2750.0,nM
CHEMBL1079383,NC(=S)N1N=C(c2cccs2)CC1c1ccc[nH]1,4.48,33260.0,nM
CHEMBL1081550,NC(=S)N1N=C(c2ccc[nH]2)CC1c1ccco1,4.16,69380.0,nM
CHEMBL1213778,COc1cccc(-c2csc(NN=C(C)C)n2)c1,5.29,5070.0,nM
CHEMBL1213777,CCC(CC)=NNc1nc(-c2cccc(OC)c2)cs1,6.11,771.82,nM
CHEMBL1213776,CCC/C(C)=N/Nc1nc(-c2cccc(OC)c2)cs1,6.06,871.47,nM
CHEMBL1213775,CCCCC/C(C)=N/Nc1nc(-c2cccc(OC)c2)cs1,5.17,6720.0,nM
CHEMBL1213719,COc1cccc(-c2csc(NN=C3CCCC3)n2)c1,5.97,1060.0,nM
CHEMBL1213718,COc1cccc(-c2csc(N/N=C3\CCCC3C)n2)c1,7.57,26.64,nM
CHEMBL1213717,COc1cccc(-c2csc(N/N=C3\CCC(C)C3)n2)c1,6.64,231.02,nM
CHEMBL1213779,COc1cccc(-c2csc(NN=C3CCCCC3)n2)c1,7.5,31.87,nM
CHEMBL1213838,COc1cccc(-c2csc(N/N=C3\CCCCC3C)n2)c1,7.91,12.22,nM
CHEMBL1213839,COc1cccc(-c2csc(N/N=C3\CCCC(C)C3)n2)c1,7.14,72.7,nM
CHEMBL1213840,COc1cccc(-c2csc(NN=C3CCC(C)CC3)n2)c1,7.45,35.49,nM
CHEMBL1213841,COc1cccc(-c2csc(NN=C3CCCCCC3)n2)c1,7.53,29.54,nM
CHEMBL1213842,COc1cccc(-c2csc(N/N=C/c3ccco3)n2)c1,5.17,6780.0,nM
CHEMBL1213843,COc1cccc(-c2csc(N/N=C(\C)c3ccco3)n2)c1,5.78,1680.0,nM
CHEMBL1213911,COc1cccc(-c2csc(N/N=C/c3cccs3)n2)c1,6.31,493.83,nM
CHEMBL1213912,COc1cccc(-c2csc(N/N=C(\C)c3cccs3)n2)c1,6.26,551.38,nM
CHEMBL1213914,COc1cccc(-c2csc(N/N=C/c3cccnc3)n2)c1,5.54,2910.0,nM
CHEMBL1213915,COc1cccc(-c2csc(N/N=C(\C)c3cccnc3)n2)c1,8.42,3.81,nM
CHEMBL1213916,COc1cccc(-c2csc(N/N=C/c3ccncc3)n2)c1,5.94,1140.0,nM
CHEMBL1213968,COc1cccc(-c2csc(N/N=C(\C)c3ccncc3)n2)c1,6.93,116.38,nM
CHEMBL1213972,COc1cccc(-c2csc(N/N=C/c3c[nH]c4ccccc34)n2)c1,6.1,799.69,nM
CHEMBL1214023,COc1cccc(-c2csc(N/N=C(\C)c3cc4ccccc4oc3=O)n2)c1,5.16,6970.0,nM
CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,6.53,298.0,nM
CHEMBL7002,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,6.65,225.0,nM
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,6.08,832.0,nM
CHEMBL408,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,5.68,2070.0,nM
CHEMBL568150,O=C1NC(=O)/C(=C/c2ccc3nccnc3c2)S1,4.89,13000.0,nM
CHEMBL1222279,COc1ccccc1/C=C1\SC(=O)N(CCN)C1=O,4.57,27000.0,nM
CHEMBL1222280,CN(C)c1ccc(/C=C2\SC(=O)N(CCN)C2=O)cc1,6.71,195.0,nM
CHEMBL363555,CCOc1ccc(/C=C2\SC(=O)N(CCN)C2=O)cc1,7.09,82.0,nM
CHEMBL1222281,N#CCCN1C(=O)S/C(=C\c2ccccc2)C1=O,5.64,2290.0,nM
CHEMBL1222282,O=C1NC(=O)/C(=N/c2cccc(C(=O)O)c2)S1,4.25,56000.0,nM
CHEMBL1222283,O=C(CC1SC(=O)NC1=O)Nc1ccccc1,4.66,22000.0,nM
CHEMBL1222341,O=C(CC1SC(=O)NC1=O)Nc1cccc(O)c1,4.96,11000.0,nM
CHEMBL1221929,Cc1ccc2oc(=O)c(-c3ccccc3Br)cc2c1,5.37,4300.0,nM
CHEMBL1221930,Cc1cc(Br)c2oc(=O)c(-c3ccccc3)cc2c1,4.96,11050.0,nM
CHEMBL1221980,COc1ccc(-c2cc3cc(C)cc(Br)c3oc2=O)cc1,5.49,3230.0,nM
CHEMBL1221981,COc1cc(OC)cc(-c2cc3cc(C)cc(Br)c3oc2=O)c1,5.15,7120.0,nM
CHEMBL1221982,COc1cc(-c2cc3cc(C)cc(Br)c3oc2=O)cc(OC)c1OC,5.31,4890.0,nM
CHEMBL1241294,CC1CCC/C(=N/Nc2nc(-c3ccccc3)cs2)C1,5.65,2230.0,nM
CHEMBL1241295,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccccc3)cs2)C1,6.09,810.0,nM
CHEMBL1243212,CC1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3)cs2)C1,4.66,21900.0,nM
CHEMBL1243213,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3)cs2)C1,5.02,9550.0,nM
CHEMBL1243214,CC1CCC/C(=N/Nc2nc(-c3ccc(F)cc3)cs2)C1,6.39,410.0,nM
CHEMBL1243245,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(F)cc3)cs2)C1,6.09,810.0,nM
CHEMBL1243057,CC1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3Cl)cs2)C1,5.01,9650.0,nM
CHEMBL1243058,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3Cl)cs2)C1,5.43,3680.0,nM
CHEMBL1243059,CC1CCC/C(=N/Nc2nc(-c3ccc(F)cc3F)cs2)C1,7.25,56.0,nM
CHEMBL1243088,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(F)cc3F)cs2)C1,7.75,18.0,nM
CHEMBL1243089,C[C@H]1CCC/C(=N/Nc2nc(-c3ccc(F)cc3F)cs2)C1,6.58,260.0,nM
CHEMBL1243090,Cc1ccc(-c2csc(N/N=C3/CCCC(C)C3)n2)cc1,5.54,2860.0,nM
CHEMBL1243124,Cc1ccc(-c2csc(N/N=C3/CCC[C@@H](C)C3)n2)cc1,6.82,150.0,nM
CHEMBL495714,COc1ccc(-c2csc(N/N=C3/CCCC(C)C3)n2)cc1,5.35,4510.0,nM
CHEMBL1243125,COc1ccc(-c2csc(N/N=C3/CCC[C@@H](C)C3)n2)cc1,5.51,3120.0,nM
CHEMBL1243150,CC1CCC/C(=N/Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)C1,6.39,410.0,nM
CHEMBL1243151,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)C1,7.07,86.0,nM
CHEMBL1243152,C[C@H]1CCC/C(=N/Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)C1,6.68,210.0,nM
CHEMBL1243180,CC1CCC/C(=N/Nc2nc(-c3ccc(C#N)cc3)cs2)C1,6.92,120.0,nM
CHEMBL1243181,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(C#N)cc3)cs2)C1,6.64,230.0,nM
CHEMBL1243182,C[C@H]1CCC/C(=N/Nc2nc(-c3ccc(C#N)cc3)cs2)C1,6.38,420.0,nM
CHEMBL375539,CC1CCCC/C1=N\Nc1nc(-c2ccccc2)cs1,6.15,710.0,nM
CHEMBL1242936,CC1CCCC/C1=N\Nc1nc(-c2ccc(Cl)cc2)cs1,4.88,13120.0,nM
CHEMBL1242937,CC1CCCC/C1=N\Nc1nc(-c2ccc(F)cc2)cs1,6.695,200.0,nM
CHEMBL1242938,C[C@@H]1CCCC/C1=N\Nc1nc(-c2ccc(F)cc2)cs1,7.673333333333333,20.0,nM
CHEMBL1242964,C[C@H]1CCCC/C1=N\Nc1nc(-c2ccc(F)cc2)cs1,7.365,40.0,nM
CHEMBL1242965,CC1CCCC/C1=N\Nc1nc(-c2ccc(Cl)cc2Cl)cs1,4.57,26810.0,nM
CHEMBL1240558,CC1CCCC/C1=N\Nc1nc(-c2ccc(F)cc2F)cs1,7.85,14.0,nM
CHEMBL1242991,C[C@@H]1CCCC/C1=N\Nc1nc(-c2ccc(F)cc2F)cs1,7.453333333333333,30.0,nM
CHEMBL1242992,C[C@H]1CCCC/C1=N\Nc1nc(-c2ccc(F)cc2F)cs1,7.353333333333334,36.0,nM
CHEMBL246813,Cc1ccc(-c2csc(N/N=C3\CCCCC3C)n2)cc1,6.845,142.0,nM
CHEMBL399353,COc1ccc(-c2csc(N/N=C3\CCCCC3C)n2)cc1,5.62,2370.0,nM
CHEMBL1243025,CC1CCCC/C1=N\Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,7.5,32.0,nM
CHEMBL1243026,C[C@@H]1CCCC/C1=N\Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,8.025,9.0,nM
CHEMBL1243371,C[C@H]1CCCC/C1=N\Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,7.785,16.0,nM
CHEMBL1243399,CC1CCCC/C1=N\Nc1nc(-c2ccc(C#N)cc2)cs1,7.58,26.0,nM
CHEMBL1243400,C[C@@H]1CCCC/C1=N\Nc1nc(-c2ccc(C#N)cc2)cs1,7.496666666666667,32.0,nM
CHEMBL1243401,C[C@H]1CCCC/C1=N\Nc1nc(-c2ccc(C#N)cc2)cs1,7.2,63.0,nM
CHEMBL1253578,Cc1cc2cc(NC(=O)c3ccccc3)ccc2[nH]1,5.42,3840.0,nM
CHEMBL1253604,Cc1cc2cc(NC(=O)c3cccc(Cl)c3)ccc2[nH]1,6.12,760.0,nM
CHEMBL1254471,Cc1cc2cc(NC(=O)/C=C/c3ccccc3)ccc2[nH]1,4.72,18820.0,nM
CHEMBL1254550,Cc1cc2cc(NC(=O)/C=C/c3cccc(Cl)c3)ccc2[nH]1,5.01,9830.0,nM
CHEMBL1253605,Cc1cc2cc(NC(=O)C3CCCCC3)ccc2[nH]1,5.16,6960.0,nM
CHEMBL1254551,Cc1cc2cc(NC(=O)c3cccc(S(=O)(=O)O)c3)ccc2[nH]1,3.7546354123652366,175940.0,nM
CHEMBL1254552,Cc1cc2cc(NC(=O)c3ccc(Cl)c(Cl)c3)ccc2[nH]1,7.22,60.0,nM
CHEMBL1254623,Cc1cc2cc(NC(=O)c3ccc[n+](C)c3)ccc2[nH]1.[Cl-],4.03,92620.0,nM
CHEMBL1253606,O=C1Cc2cc(OC(=O)c3ccccc3)ccc2O1,5.05,8890.0,nM
CHEMBL1253618,O=C1Cc2cc(OC(=O)c3cccc(Cl)c3)ccc2O1,6.0,990.0,nM
CHEMBL1254624,O=C(/C=C/c1ccccc1)Oc1ccc2c(c1)CC(=O)O2,5.92,1200.0,nM
CHEMBL1254625,O=C(/C=C/c1cccc(Cl)c1)Oc1ccc2c(c1)CC(=O)O2,6.36,440.0,nM
CHEMBL247834,O=[N+]([O-])c1ccc(-c2csc(NN=C3CCCC3)n2)cc1,7.025,94.0,nM
CHEMBL1254017,N#Cc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,7.34,45.71,nM
CHEMBL1253926,O=[N+]([O-])c1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,7.95,11.48,nM
CHEMBL1253925,COc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,5.3,5011.87,nM
CHEMBL1253924,Cc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,6.04,912.01,nM
CHEMBL1253847,Fc1ccc(-c2csc(NN=C3CCCCCC3)n2)c(F)c1,7.795,16.22,nM
CHEMBL1253846,Clc1ccc(-c2csc(NN=C3CCCCCC3)n2)c(Cl)c1,6.03,933.25,nM
CHEMBL1253845,Fc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,8.425,3.548,nM
CHEMBL1253764,Clc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,6.32,478.63,nM
CHEMBL248050,c1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,7.5649999999999995,27.54,nM
CHEMBL1253763,CC1CCC(=NNc2nc(-c3ccc(C#N)cc3)cs2)CC1,7.21,61.66,nM
CHEMBL1253762,CC1CCC(=NNc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)CC1,6.44,363.08,nM
CHEMBL1255021,COc1ccc(-c2csc(NN=C3CCC(C)CC3)n2)cc1,4.505,31622.78,nM
CHEMBL1255020,Cc1ccc(-c2csc(NN=C3CCC(C)CC3)n2)cc1,5.26,5495.41,nM
CHEMBL1255019,CC1CCC(=NNc2nc(-c3ccc(F)cc3F)cs2)CC1,7.04,91.2,nM
CHEMBL1254935,CC1CCC(=NNc2nc(-c3ccc(Cl)cc3Cl)cs2)CC1,5.025,9549.93,nM
CHEMBL1254934,CC1CCC(=NNc2nc(-c3ccc(F)cc3)cs2)CC1,7.365,43.65,nM
CHEMBL248049,CC1CCC(=NNc2nc(-c3ccc(Cl)cc3)cs2)CC1,5.62,2398.83,nM
CHEMBL374237,CC1CCC(=NNc2nc(-c3ccccc3)cs2)CC1,6.59,257.04,nM
CHEMBL1254851,N#Cc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,7.28,52.48,nM
CHEMBL1254850,O=[N+]([O-])c1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,7.07,85.11,nM
CHEMBL1076880,COc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,4.92,12022.64,nM
CHEMBL1253700,Cc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,5.695,1096.48,nM
CHEMBL1254764,Fc1ccc(-c2csc(NN=C3CCCCC3)n2)c(F)c1,6.1850000000000005,660.69,nM
CHEMBL1254763,Clc1ccc(-c2csc(NN=C3CCCCC3)n2)c(Cl)c1,6.695,204.17,nM
CHEMBL1253699,Fc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,8.41,3.802,nM
CHEMBL1253693,Clc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,6.675,213.8,nM
CHEMBL220495,c1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,6.9350000000000005,117.49,nM
CHEMBL399572,N#Cc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,6.655,223.87,nM
CHEMBL247833,COc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,6.79,162.18,nM
CHEMBL246809,Cc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,6.87,134.9,nM
CHEMBL1253680,Fc1ccc(-c2csc(NN=C3CCCC3)n2)c(F)c1,8.504999999999999,3.236,nM
CHEMBL1253614,Clc1ccc(-c2csc(NN=C3CCCC3)n2)c(Cl)c1,6.574999999999999,251.19,nM
CHEMBL1253613,Fc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,7.395,40.74,nM
CHEMBL246811,Clc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,6.58,263.03,nM
CHEMBL386941,c1ccc(-c2csc(NN=C3CCCC3)n2)cc1,6.53,295.12,nM
CHEMBL1253262,COc1ccc(C2=NN(C(N)=S)CC2)cc1,4.81,15470.0,nM
CHEMBL1253263,Cc1ccc(C2=NN(C(N)=S)CC2)cc1,4.74,18140.0,nM
CHEMBL1253264,CNC(=S)N1CCC(c2ccc(F)cc2)=N1,4.29,50950.0,nM
CHEMBL1253281,CNC(=S)N1CCC(c2cccc(C)c2)=N1,4.27,53380.0,nM
CHEMBL1253283,CNC(=S)N1CCC(c2cccc(OC)c2)=N1,4.15,71300.0,nM
CHEMBL1253302,CNC(=S)N1CCC(c2ccc(OC)cc2)=N1,4.86,13700.0,nM
CHEMBL1253303,CNC(=S)N1CCC(c2ccc(C)cc2)=N1,4.78,16770.0,nM
CHEMBL1253333,CNC(=S)N1CC(C)C(c2ccc(OC)cc2)=N1,4.31,49440.0,nM
CHEMBL1253334,COc1ccc(C2=NN(C(N)=S)CC2C)cc1,4.07,84640.0,nM
CHEMBL1253357,CNC(=S)N1CC(C)C(c2ccc(Cl)cc2)=N1,4.46,34810.0,nM
CHEMBL1257219,COc1ccccc1/C=N/Nc1nc2ccccc2nc1Cc1ccccc1,3.102372908709558,790000.0,nM
CHEMBL1257220,COc1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1OC,3.3372421683184257,460000.0,nM
CHEMBL1257340,C(=N/Nc1nc2ccccc2nc1Cc1ccccc1)\c1ccc2c(c1)OCO2,4.06,87000.0,nM
CHEMBL1257341,COc1cc(/C(C)=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc(OC)c1OC,3.585026652029182,260000.0,nM
CHEMBL1257451,COc1ccc(/C(C)=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,3.5528419686577806,280000.0,nM
CHEMBL1257452,C(=N/Nc1nc2ccccc2nc1Cc1ccccc1)\c1ccccc1,3.4948500216800937,320000.0,nM
CHEMBL1257570,Clc1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,4.08,84000.0,nM
CHEMBL1257571,Clc1ccccc1/C=N/Nc1nc2ccccc2nc1Cc1ccccc1,4.06,87000.0,nM
CHEMBL1257692,COc1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,4.1,79000.0,nM
CHEMBL1257693,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccccc1,3.008773924307505,980000.0,nM
CHEMBL1257814,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccc(O)cc1,2.075720713938118,8400000.0,nM
CHEMBL1257815,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccc([N+](=O)[O-])cc1,4.05,89000.0,nM
CHEMBL1257932,Oc1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,2.102372908709558,7900000.0,nM
CHEMBL1257933,CN(C)c1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,3.0555173278498318,880000.0,nM
CHEMBL1258041,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccccn1,3.008773924307505,980000.0,nM
CHEMBL1258042,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1cccs1,3.070581074285707,850000.0,nM
CHEMBL1258159,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccc(C)cc1,3.1307682802690238,740000.0,nM
CHEMBL1258160,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccc(N)cc1,3.0655015487564325,860000.0,nM
CHEMBL1258274,O=[N+]([O-])c1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,3.017728766960432,960000.0,nM
CHEMBL1258275,Brc1cccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)c1,4.32,48000.0,nM
CHEMBL1258387,Cc1ccsc1/C=N/Nc1nc2ccccc2nc1Cc1ccccc1,3.0655015487564325,860000.0,nM
CHEMBL1256152,C=NNc1nc2ccccc2nc1Cc1ccccc1,3.0222763947111524,950000.0,nM
CHEMBL1258388,c1ccc(Cc2nc3ccccc3n3c(-c4ccccc4)nnc23)cc1,3.008773924307505,980000.0,nM
CHEMBL1258954,Clc1ccccc1-c1nnc2c(Cc3ccccc3)nc3ccccc3n12,4.14,72000.0,nM
CHEMBL1258955,COc1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1OC,4.07,86000.0,nM
CHEMBL1258839,O=C(c1ccccc1)c1nc2ccccc2n2c(-c3ccccc3)nnc12,3.6197887582883936,240000.0,nM
