molecule_chembl_id,canonical_smiles,pchembl_value,standard_value,standard_units
CHEMBL6004838,Cc1c(F)cccc1-c1ccc2nc(NC(=O)C3CC3)cn2c1,7.26,55.0,nM
CHEMBL5943294,Cc1c(F)cccc1-c1ccc2nc(NC(=O)[C@H]3C[C@@H]3F)cn2c1,6.76,550.0,nM
CHEMBL5933393,Cc1c(F)cccc1-c1ccc2nc(NC(=O)[C@@H]3C[C@H]3F)cn2c1,7.26,55.0,nM
CHEMBL5902628,Cc1c(F)cccc1-c1ccc2nc(NC(=O)[C@H]3C[C@H]3F)cn2c1,6.76,550.0,nM
CHEMBL5853972,Cc1c(F)cccc1-c1ccc2nc(NC(=O)C3CCC3)cn2c1,7.26,55.0,nM
CHEMBL6058605,Cc1c(F)cccc1-c1ccc2nc(NC(=O)C3CC3(F)F)cn2c1,6.76,550.0,nM
CHEMBL5931947,Cc1c(F)cccc1-c1ccc2nc(NC(=O)C3CC(F)C3)cn2c1,6.76,550.0,nM
CHEMBL5768316,Cc1c(F)cccc1-c1ccc2nc(NC(=O)C3CC(F)(F)C3)cn2c1,6.26,550.0,nM
CHEMBL5903717,COCCOCc1c(F)cccc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)cn2c1,6.26,550.0,nM
CHEMBL6014810,O=C(Nc1cn2cc(-c3cccc(F)c3COCCO)ccc2n1)[C@@H]1C[C@@H]1F,6.26,550.0,nM
CHEMBL5941460,CNc1nc(Nc2cn(C3(C)CCOC3=O)nc2C2CC2)ncc1C(F)(F)F,9.14,0.72,nM
CHEMBL5754842,CNc1nc(Nc2cc(C3(C)CCOC3=O)nn2C2CC2)ncc1C(F)(F)F,8.71,1.95,nM
CHEMBL5766176,CCNc1nc(Nc2cn(C3(C)CCOC3=O)nc2C2CC2)ncc1Br,8.98,1.05,nM
CHEMBL5813071,CCNc1nc(Nc2cc(C3(C)CCOC3=O)nn2C2CC2)ncc1Br,8.91,1.22,nM
CHEMBL5774464,CCNc1nc(Nc2cn(C3(C)CCOC3=O)nc2C2CC2)ncc1C(F)(F)F,9.02,0.96,nM
CHEMBL5836049,CCNc1nc(Nc2cc(C3(C)CCOC3=O)nn2C2CC2)ncc1C(F)(F)F,8.92,1.21,nM
CHEMBL5925287,CCNc1nc(Nc2cn(C(C)(C)C#N)nc2C2CC2)ncc1Br,8.73,1.87,nM
CHEMBL5891234,CCNc1nc(Nc2cc(C(C)(C)C#N)nn2C2CC2)ncc1Br,8.4,3.94,nM
CHEMBL5744573,CCNc1nc(Nc2cn(C(C)(C)C#N)nc2C2CC2)ncc1C(F)(F)F,8.81,1.55,nM
CHEMBL5740374,CCNc1nc(Nc2cc(C(C)(C)C#N)nn2C2CC2)ncc1C(F)(F)F,8.3,4.98,nM
CHEMBL5857053,CCNc1nc(Nc2cc(C3(C)CCn4ncnc43)nn2C2CC2)ncc1C(F)(F)F,8.83,1.47,nM
CHEMBL5939460,CCNc1nc(Nc2cc(C(C)(C)n3nccn3)nn2C)ncc1C(F)(F)F,8.64,2.31,nM
CHEMBL5753712,Cn1nc(C(C)(C)n2nccn2)cc1Nc1ncc(C(F)(F)F)c(NC2CC2)n1,8.65,2.23,nM
CHEMBL5838116,CCNc1nc(Nc2cc(C(C)(C)n3nccn3)nn2C2CC2)ncc1C(F)(F)F,8.43,3.69,nM
CHEMBL5740646,CCNc1nc(Nc2cnn(C3CC(C#N)C3)c2C)ncc1C(F)(F)F,8.47,3.41,nM
CHEMBL5767346,CNc1nc(Nc2cn(C(C)(C)c3ncn(C)n3)nc2C)ncc1C(F)(F)F,8.23,5.91,nM
CHEMBL5868516,C[C@@H]1C[C@H](Nc2c(NC(=O)C3CCC(F)CC3)cnc3ccc(Cl)cc23)CCO1,8.225000000000001,7.32,nM
CHEMBL5898818,C[C@@H]1C[C@H](n2c(C3CC(F)C3)nc3cnc4ccc(Cl)cc4c32)CCO1,8.155000000000001,8.99,nM
CHEMBL5825902,C[C@@H]1C[C@H](Nc2c(NC(=O)C3CC(C)(F)C3)cnc3ccc(Cl)cc23)CCO1,8.215,6.81,nM
CHEMBL5866895,C[C@@H]1CC(n2c([C@H]3CCOC3)nc3cnc4ccc(Cl)cc4c32)CCO1,8.02,12.3,nM
CHEMBL6007511,C[C@@H]1CC(n2c(C3CC(C)(F)C3)nc3cnc4ccc(Cl)cc4c32)CCO1,7.775,16.4,nM
CHEMBL5795744,COC1CC(c2nc3cnc4ccc(Cl)cc4c3n2C2CCO[C@H](C)C2)C1,7.82,19.1,nM
CHEMBL5844588,C[C@@H]1CC(n2c(C3CCOCC3)nc3cnc4ccc(Cl)cc4c32)CCO1,7.765000000000001,16.3,nM
CHEMBL5809486,C[C@@H]1CC(n2c(C3CCC(F)(F)CC3)nc3cnc4ccc(Cl)cc4c32)CCO1,7.859999999999999,15.9,nM
CHEMBL5969156,C[C@@H]1CC(n2c(C3CCCO3)nc3cnc4ccc(Cl)cc4c32)CCO1,7.84,18.5,nM
CHEMBL5757375,CC1CC(c2nc3cnc4ccc(Cl)cc4c3n2[C@@H]2CCO[C@H](C)C2)CO1,7.635,23.1,nM
CHEMBL5899373,C[C@@H]1CC(n2c(C3CCC(F)(F)C3)nc3cnc4ccc(Cl)cc4c32)CCO1,7.775,20.3,nM
CHEMBL5846856,C[C@@H]1CC(n2c(C3COC3)nc3cnc4ccc(Cl)cc4c32)CCO1,7.654999999999999,23.0,nM
CHEMBL5799800,C[C@@H]1C[C@H](n2c([C@H]3CC[C@@H](F)C3)nc3cnc4ccc(C#N)cc4c32)CCO1,8.309999999999999,6.29,nM
CHEMBL6050786,C[C@@H]1C[C@H](n2c(C3CCC(F)C3)nc3cnc4ccc(C#N)cc4c32)CCO1,7.895,15.2,nM
CHEMBL5961206,C[C@@H]1C[C@H](n2c3c(cnc4ccc(C#N)cc43)nc2[C@H]2CC[C@@H](F)CC2)CCO1,8.125,6.75,nM
CHEMBL5771174,C[C@@H]1C[C@H](n2c([C@H]3CCOC3)nc3cnc4ccc(C#N)cc4c32)CCO1,7.88,16.2,nM
CHEMBL5892595,C[C@@H]1CC(n2c(C3CCC(F)(F)CC3)nc3cnc4ccc(C#N)cc4c32)CCO1,7.88,15.6,nM
CHEMBL5880834,C[C@@H]1CC(n2c(C3CC(C)(F)C3)nc3cnc4ccc(C#N)cc4c32)CCO1,8.030000000000001,10.4,nM
CHEMBL5814388,C[C@@H]1CC(n2c(C3CC(F)C3)nc3cnc4ccc(C#N)cc4c32)CCO1,7.85,16.1,nM
CHEMBL6059757,C[C@@H]1CC(n2c(C3CCCCC3(F)F)nc3cnc4ccc(C#N)cc4c32)CCO1,7.865,17.7,nM
CHEMBL5854501,C[C@@H]1C[C@H](n2c([C@H]3CCOC3)nc3cnc4ccc(C(F)F)cc4c32)CCO1,7.78,16.6,nM
CHEMBL5974098,CN1CCC(n2c(C3CC(C)(F)C3)nc3cnc4ccc(C#N)cc4c32)C1,7.645,14.2,nM
CHEMBL5916100,CN1CCC(n2c(C3CCC(F)CC3)nc3cnc4ccc(C#N)cc4c32)C1,7.720000000000001,10.9,nM
CHEMBL5874632,CN1CCC(n2c(C3CC(F)C3)nc3cnc4ccc(C#N)cc4c32)C1,7.965,5.27,nM
CHEMBL5892676,CN1CCC(n2c(C3CCOC3)nc3cnc4ccc(C#N)cc4c32)C1,7.295,32.5,nM
CHEMBL5962678,C[C@@H]1CC(n2c(C3CCOC3)nc3cnc4ccc(C(F)(F)F)cc4c32)CCO1,8.125,9.79,nM
CHEMBL6055727,N#CCC1CC(n2c(C3CC(F)(F)C3)nc3cnc4ccc(Cl)cc4c32)CCO1,7.915,12.0,nM
CHEMBL6062617,N#CC[C@@H]1CC(n2c(C3CCC(F)CC3)nc3cnc4ccc(Cl)cc4c32)CCO1,8.205,9.71,nM
CHEMBL5995114,N#CCC1CC(n2c([C@H]3CCOC3)nc3cnc4ccc(Cl)cc4c32)CCO1,8.370000000000001,6.06,nM
CHEMBL5954391,C[C@@H]1CC(n2c(C3CC(C)(F)C3)nc3cnc4ccc(F)cc4c32)CCO1,7.73,22.0,nM
CHEMBL6059529,CN1CC[C@@H](n2c(C3CCC(F)C3)nc3cnc4ccc(C#N)cc4c32)C1,7.92,19.6,nM
CHEMBL5771699,CN1CC[C@@H](n2c(C3CCC(F)C3)nc3cnc4ccc(F)cc4c32)C1,7.165,59.6,nM
CHEMBL5793698,N#Cc1ccc2ncc3nc([C@H]4C[C@H](F)C4)n(C4CCOCC4(F)F)c3c2c1,5.67,2140.0,nM
CHEMBL5834779,CO[C@H]1C[C@H](c2nc3cnc4ccc(C#N)cc4c3n2C2CCOCC2(F)F)C1,6.57,272.0,nM
CHEMBL6061613,N#CC1(c2ccc3cnn(-c4cc(N5CC6(CCOC6)C5)ncn4)c3c2)CC12CC2,9.05,0.9,nM
CHEMBL5986603,Cc1nc(N2CC3(C(C)(C)O)CC2C3)cc(-n2ncc3ccc(C4(C#N)CC45CC5)cc32)n1,8.95,2.1,nM
CHEMBL5911084,COc1nc(N2CC3(C(C)(C)O)CC2C3)cc(-n2ncc3ccc(C4(C#N)CC45CC5)cc32)n1,9.075,0.9,nM
CHEMBL6021755,CNc1nc(N2CC[C@@H](C(C)(C)O)C2)cc(-n2ncc3ccc(C4(C#N)CC45CC5)cc32)n1,9.1,0.8,nM
CHEMBL5763199,CNc1nc(N2CC3(C(C)(C)O)CC2C3)cc(-n2ncc3ccc(C4(C#N)CC45CC5)cc32)n1,8.870000000000001,3.0,nM
CHEMBL5950416,CNc1nc(N2CC[C@H](C(F)F)C2)cc(-n2ncc3ccc(C4(C#N)CC45CC5)cc32)n1,9.055,0.7,nM
CHEMBL5906878,C[C@@H]1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)CCN1C1COC1,9.22,0.6,nM
CHEMBL5841853,C[C@@H]1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)C[C@H](C)[C@]1(C)O,8.96,1.1,nM
CHEMBL5949774,COCc1nc(N2C[C@@H](C)[C@@](C)(O)[C@@H](C)C2)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,9.11,1.0,nM
CHEMBL5811880,COc1nc(N2C[C@@H](C)[C@@](C)(O)[C@@H](C)C2)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,8.82,1.5,nM
CHEMBL5819954,CC1CN(c2cc(-n3ncc4ccc([C@@]5(C#N)CC56CC6)cc43)ncn2)CC1C(C)(C)O,8.335,2.2,nM
CHEMBL5760485,CC1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)CC1C(C)(C)O,8.95,0.6,nM
CHEMBL5747374,C[C@@H]1CN(c2cc(-n3ncc4ccc([C@@]5(C#N)CC56CC6)cc43)ncn2)CCN1C1CCOC1,8.075,8.0,nM
CHEMBL5903963,C[C@@H]1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)CCN1C1CCOC1,8.735,1.7,nM
CHEMBL5776835,C[C@H]1CN(c2cc(-n3ncc4ccc([C@@]5(C#N)CC56CC6)cc43)ncn2)CCN1C1CCOC1,8.93,1.6,nM
CHEMBL6045026,C[C@H]1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)CCN1C1CCOC1,9.22,0.6,nM
CHEMBL5886542,CC1(O)CC2(CN(c3cc(-n4ncc5ccc([C@@]6(C#N)CC67CC7)cc54)ncn3)C2)C1,8.6,2.5,nM
CHEMBL6044212,CC1(O)CC2(CN(c3cc(-n4ncc5ccc([C@]6(C#N)CC67CC7)cc54)ncn3)C2)C1,8.82,1.5,nM
CHEMBL5926664,COC1(C(C)(C)O)CCN(c2cc(-n3ncc4ccc([C@@]5(C#N)CC56CC6)cc43)ncn2)C1,8.165,15.1,nM
CHEMBL5758267,COC1(C(C)(C)O)CCN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)C1,8.865,2.1,nM
CHEMBL5905154,N#C[C@]1(c2ccc3cnn(-c4cc(N5CC(O)C6(CC6)C5)ncn4)c3c2)CC12CC2,8.184999999999999,6.7,nM
CHEMBL5996154,N#C[C@@]1(c2ccc3cnn(-c4cc(N5CC(O)C6(CC6)C5)ncn4)c3c2)CC12CC2,9.035,1.4,nM
CHEMBL5767631,C[C@@H]1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)C[C@H](C)N1C1COC1,9.22,0.6,nM
CHEMBL5859543,CC1(O)CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)C1,8.89,1.3,nM
CHEMBL5915389,CC(C)(O)C1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)CCO1,8.98,1.8,nM
CHEMBL6065031,CC(C)(O)C1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)C1,9.22,0.6,nM
CHEMBL5982779,COCc1nc(N2CC(OC)C2)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,8.59,2.6,nM
CHEMBL5796801,COCc1nc(N2C[C@@H](C)N(C3COC3)[C@@H](C)C2)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,9.05,0.9,nM
CHEMBL5840155,CS(=O)(=O)N1CCN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)CC1,8.89,1.3,nM
CHEMBL5975747,C[C@H]1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)CCN1S(C)(=O)=O,8.92,1.2,nM
CHEMBL5887016,N#C[C@@]1(c2ccc3cnn(-c4cc(N5CCOC(CO)C5)ncn4)c3c2)CC12CC2,9.22,0.6,nM
CHEMBL5957359,COCc1nc(N2CCN(C3COC3)[C@H](C)C2)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,8.89,1.3,nM
CHEMBL5803482,COCc1nc(N2CCN(C3COC3)[C@@H](C)C2)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,9.15,0.7,nM
CHEMBL5927856,CC(C)(O)[C@H]1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)C[C@H]1F,8.92,1.2,nM
CHEMBL5878530,CC(C)(O)[C@@H]1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)C[C@@H]1F,9.22,0.6,nM
CHEMBL5986086,CN1CCOC2(C1)CN(c1cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn1)C2,9.22,0.6,nM
CHEMBL5947997,CS(=O)(=O)N1CCN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ccn2)CC1,8.55,2.8,nM
CHEMBL5796511,CC(C)(O)C12CC(C1)N(c1cc(-n3ncc4c(F)cc(C5(C#N)CC56CC6)cc43)ncn1)C2,8.190000000000001,18.4,nM
CHEMBL5800542,Cc1nc(N2CC3(C(C)(C)O)CC2C3)cc(-n2ncc3c(F)cc(C4(C#N)CC45CC5)cc32)n1,9.22,0.6,nM
CHEMBL6007498,Cc1nc(N2CCN3CCOC[C@@H]3C2)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,9.22,0.6,nM
CHEMBL5786932,N#C[C@@]1(c2ccc3cnn(-c4cc(C5CCN(C6COC6)CC5)ncn4)c3c2)CC12CC2,7.73,18.7,nM
CHEMBL5758278,Cc1cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)nc(N)n1,9.22,0.6,nM
CHEMBL6048377,COCc1cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)nc(N)n1,9.22,0.6,nM
CHEMBL6019424,N#C[C@@]1(c2ccc3cnn(-c4cc(C5CC5)ncn4)c3c2)CC12CC2,8.19,6.5,nM
CHEMBL5928602,Cc1cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)nc(C2CC2)n1,8.49,3.2,nM
CHEMBL5807127,COCc1nc(C)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,7.99,10.3,nM
CHEMBL6064526,CNc1nc(C)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,8.46,3.5,nM
CHEMBL5860523,CCc1cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)nc(C)n1,8.51,3.1,nM
CHEMBL5998621,CCc1nc(C)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,8.49,3.2,nM
CHEMBL5766733,Cc1nc(CO)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,9.2,0.625,nM
CHEMBL5792756,N#C[C@@]1(c2ccc3cnn(-c4cc(CO)ncn4)c3c2)CC12CC2,8.28,5.2,nM
CHEMBL6022113,Cc1cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)nc(CO)n1,9.2,0.625,nM
CHEMBL5892518,CC(C)(O)C12CC(C1)N(c1cc(-n3ncc4cnc(C5(C#N)CC56CC6)cc43)ncn1)C2,8.405,9.2,nM
CHEMBL5922673,C[C@@H]1CN(c2cc(-n3ncc4cnc(C5(C#N)CC56CC6)cc43)ncn2)C[C@H](C)[C@]1(C)O,8.205,15.0,nM
CHEMBL5975534,CC(C)(O)C12CC(C1)N(c1cc(-n3ncc4cc(F)c(C5(C#N)CC56CC6)cc43)ncn1)C2,7.955,3.9,nM
CHEMBL5778333,CC(C)(O)[C@@H]1CCN(c2cc(-n3ncc4cc(F)c(C5(C#N)CC56CC6)cc43)ncn2)C1,8.125,21.7,nM
CHEMBL5918739,CC(C)(O)C12CC(C1)N(c1cc(-n3ncc4ccc([C@@]5(C#N)CC56CC6)cc43)ccn1)C2,8.28,5.3,nM
CHEMBL5778267,CC(C)(O)[C@@H]1CCN(c2cc(-n3ncc4ccc([C@@]5(C#N)CC56CC6)cc43)ccn2)C1,8.74,1.8,nM
CHEMBL5804266,CC(C)(O)[C@@H]1CCN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ccn2)C1,9.05,0.9,nM
CHEMBL5937443,CC(C)(O)C12CC(C1)N(c1cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)cc(F)n1)C2,7.82,15.0,nM
CHEMBL5826869,C[C@H]1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)cc(F)n2)CCN1C1COC1,8.17,6.8,nM
CHEMBL5783205,C[C@H]1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ccn2)CCN1S(C)(=O)=O,8.82,1.5,nM
CHEMBL5856832,CC(C)(O)[C@@H]1CCN(c2cc(-n3ncc4cnc(C5(C#N)CC56CC6)cc43)ccn2)C1,8.005,28.5,nM
CHEMBL5935221,CC(C)(O)C12CC(C1)N(c1cc(-n3ncc4cnc(C5(C#N)CC56CC6)cc43)ccn1)C2,7.67,59.0,nM
CHEMBL6060338,CC(C)(O)[C@@H]1CCN(c2cc(-n3ncc4ccc(C5(C#N)CC56CC6)cc43)cnn2)C1,8.15,18.7,nM
CHEMBL6009024,Cc1nc(N2CC3OCCN(C)[C@@H]3C2)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,9.22,0.6,nM
CHEMBL5975741,Cc1nc(N2CC3(C2)CN(C2COC2)C3)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,6.34,454.0,nM
CHEMBL5929310,Cc1nc(N2C[C@@H]3C[C@H]2CN3C2(C)COC2)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,8.07,8.6,nM
CHEMBL5779602,Cc1cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)cc(C)n1,8.11,7.8,nM
CHEMBL5973278,COCC12CC(C1)N(c1cc(-n3ncc4cnc(C5(C#N)CC56CC6)cc43)nc(C)n1)C2,9.0,1.0,nM
CHEMBL5841408,Cc1cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)ncn1,8.13,7.4,nM
CHEMBL6062839,Cc1nc(N2CC3(CN(CC(F)(F)F)C3)C2)cc(-n2ncc3ccc(C4(C#N)CC45CC5)cc32)n1,7.55,28.4,nM
CHEMBL5876086,Cc1nc(N2CC[C@H](O)[C@H](F)C2)cc(-n2ncc3ccc(C4(C#N)CC5(CC5)C4)cc32)n1,7.75,18.0,nM
CHEMBL5943106,Cc1nc(N2CC[C@@H](O)[C@@H](F)C2)cc(-n2ncc3ccc(C4(C#N)CC5(CC5)C4)cc32)n1,8.13,7.4,nM
CHEMBL6042979,Cc1nc(N2CC3(C(C)(C)O)CC2C3)cc(-n2ncc3ccc(C4(C#N)CC5(CC5)C4)cc32)n1,7.91,12.3,nM
CHEMBL6060959,N#CC1(c2ccc3cnn(-c4cc(N5CC[C@H](O)[C@@H](F)C5)ncn4)c3c2)CC2(CC2)C1,8.21,6.2,nM
CHEMBL5929897,N#CC1(c2ccc3cnn(-c4cc(N5CC6(CO)CC5C6)ncn4)c3c2)CC2(CC2)C1,8.82,1.5,nM
CHEMBL5950054,N#CC1(c2ccc3cnn(-c4cc(N5CC[C@@H](CO)C5)ncn4)c3c2)CC2(CC2)C1,8.54,2.9,nM
CHEMBL6018062,COCC12CC(C1)N(c1cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn1)C2,8.03,9.3,nM
CHEMBL5947165,N#CC1(c2ccc3cnn(-c4cc(N5CCO[C@H](CO)C5)ncn4)c3c2)CC2(CC2)C1,8.54,2.9,nM
CHEMBL5817567,CN1CCN(c2cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn2)CC1CO,8.67,3.8,nM
CHEMBL5822713,C[C@@H]1CN(c2cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn2)C[C@H](C)[C@]1(C)O,8.05,8.9,nM
CHEMBL6002931,CC(C)(O)C12CC(C1)N(c1cc(-n3ncc4cnc(C5(C#N)CC6(CC6)C5)cc43)ncn1)C2,7.72,19.2,nM
CHEMBL5901670,CC(C)(O)[C@@H]1CCN(c2cc(-n3ncc4cnc(C5(C#N)CC6(CC6)C5)cc43)ncn2)C1,7.97,10.7,nM
CHEMBL5864857,COCc1nc(N2CC3(C(C)(C)O)CC2C3)cc(-n2ncc3ccc(C4(C#N)CC5(CC5)C4)cc32)n1,7.79,16.2,nM
CHEMBL5834641,COCc1nc(N2CCN(C3COC3)[C@@H](C)C2)cc(-n2ncc3ccc(C4(C#N)CC5(CC5)C4)cc32)n1,7.96,10.9,nM
CHEMBL5831387,CC(C)(O)C1CN(c2cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn2)CC1F,8.385,3.7,nM
CHEMBL5882653,CC1(O)CN(c2cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn2)C1,8.54,2.9,nM
CHEMBL5878258,COC1(C)CN(c2cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn2)C1,8.37,4.3,nM
CHEMBL5776837,N#CC1(c2ccc3cnn(-c4cc(N5CC(O)(C6CC6)C5)ncn4)c3c2)CC2(CC2)C1,8.13,7.4,nM
CHEMBL5783393,CN1CCOC2(C1)CN(c1cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn1)C2,8.89,1.3,nM
CHEMBL5817737,CN1CCOC2CN(c3cc(-n4ncc5ccc(C6(C#N)CC7(CC7)C6)cc54)ncn3)CC21,8.985,0.9,nM
CHEMBL5780796,C[C@H]1CN(c2cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn2)CCO1,8.25,5.6,nM
CHEMBL6063812,CC(C)(O)[C@@H]1CN(c2cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn2)CCO1,9.05,0.9,nM
CHEMBL6059573,N#CC1(c2ccc3cnn(-c4cc(N5CCC(C6COC6)CC5)ncn4)c3c2)CC2(CC2)C1,8.3,5.0,nM
CHEMBL6021879,N#CC1(c2ccc3cnn(-c4cc(N5CCN6CCOC[C@@H]6C5)ncn4)c3c2)CC2(CC2)C1,8.7,2.0,nM
CHEMBL5878013,N#CC1(c2ccc3cnn(-c4cc(N5CCN6CCOC[C@H]6C5)ncn4)c3c2)CC2(CC2)C1,8.15,7.0,nM
CHEMBL5768159,Cc1nc(N2CCN3CCOC[C@@H]3C2)cc(-n2ncc3ccc(C4(C#N)CC5(CC5)C4)cc32)n1,8.49,3.2,nM
CHEMBL5998672,N#CC1(c2cc3c(cn2)cnn3-c2cc(N3CCN4CCOC[C@@H]4C3)ncn2)CC2(CC2)C1,8.06,8.8,nM
CHEMBL5781981,Cc1nn(C(C)(C)C#N)cc1Nc1ncc(C(F)(F)F)c(C2=CCCC2)n1,7.35,45.0,nM
CHEMBL5791121,Cn1nc(C(C)(C)C#N)cc1Nc1ncc(C(F)(F)F)c(C2CC2)n1,7.35,45.0,nM
CHEMBL5888185,Cc1nn(C(C)(C)C#N)cc1Nc1ncc(C(F)(F)F)c(-c2cnn(C)c2)n1,7.35,45.0,nM
CHEMBL5789870,Cc1nn(C(C)(C)C#N)cc1Nc1ncc(C(F)(F)F)c(C2CCC2)n1,7.35,45.0,nM
CHEMBL5988187,CC(C)(C#N)n1cc(Nc2ncc(C(F)(F)F)c(C3CC3)n2)c(Cl)n1,7.35,45.0,nM
CHEMBL5873065,Cc1c(Nc2ncc(C(F)(F)F)c(C3CC3)n2)cnn1CC(C)(C)O,7.35,45.0,nM
CHEMBL5750932,Cc1nn(CC(C)(C)O)cc1Nc1ncc(C(F)(F)F)c(C2CC2)n1,7.35,45.0,nM
CHEMBL5967114,CC(=O)N1CCC(n2cc(Nc3ncc(C(F)(F)F)c(C4CC4)n3)c(C)n2)CC1,7.35,45.0,nM
CHEMBL5862091,Cc1nn(C2CCOCC2)cc1Nc1ncc(C(F)(F)F)c(C2CC2)n1,7.35,45.0,nM
CHEMBL6008708,CCN1CC(n2cc(Nc3ncc(C(F)(F)F)c(C4CC4)n3)c(C)n2)CCC1=O,7.35,45.0,nM
CHEMBL5873028,FC(F)(F)c1cnc(Nc2cnn(CC3(CN4CCOCC4)CC3)c2Cl)nc1C1CC1,7.35,45.0,nM
CHEMBL5747535,FC(F)(F)c1cnc(Nc2cnn([C@H]3CN(C4COC4)CCC3(F)F)c2Cl)nc1C1CC1,7.35,45.0,nM
CHEMBL6012376,Cc1nnc(C(C)(C)n2cc(Nc3ncc(C(F)(F)F)c(C4CC4)n3)c(C)n2)o1,7.35,45.0,nM
CHEMBL5802675,Cc1c(Nc2ncc(C(F)(F)F)c(C3CC3)n2)cnn1[C@H]1CCNC1=O,7.35,45.0,nM
CHEMBL5756952,Cc1nn([C@](C)(C(N)=O)C(F)F)cc1Nc1ncc(C(F)(F)F)c(C2CC2)n1,7.35,45.0,nM
CHEMBL5986330,CNc1nc(Nc2cnn(C)c2C)nc2[nH]cc(Cl)c12,7.35,45.0,nM
CHEMBL6058667,COc1nc(Nc2cn(C(C)(C)C#N)nc2C)nc2[nH]cc(Cl)c12,7.35,45.0,nM
CHEMBL5897340,COc1nc(Nc2cnn(C)c2C)nc2[nH]cc(Cl)c12,7.35,45.0,nM
CHEMBL5774467,CNc1nc(Nc2cn(C(C)(C)C#N)nc2C)nc2[nH]cc(F)c12,7.35,45.0,nM
CHEMBL5925412,COc1nc(Nc2cn(C(C)(C)C#N)nc2C)nc2[nH]cc(F)c12,7.35,45.0,nM
CHEMBL5974334,Cc1cn(C(F)F)nc1Nc1nc(C2CC2)c2nc[nH]c2n1,7.35,45.0,nM
