molecule_chembl_id,canonical_smiles,pchembl_value,bioactivity_class,smiles_clean,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5594046,O=C(/C=C/c1ccccc1Cl)c1cc2ccccc2oc1=O,6.29,1,O=C(/C=C/c1ccccc1Cl)c1cc2ccccc2oc1=O,310.7360000000001,4.342500000000003,0,3
CHEMBL5595250,COc1cccc(COc2ccc(C(C)=O)c(OCc3cn(CCc4c[nH]c5ccccc45)nn3)c2)c1,5.43,0,COc1cccc(COc2ccc(C(C)=O)c(OCc3cn(CCc4c[nH]c5ccccc45)nn3)c2)c1,496.56700000000023,5.371300000000004,1,7
CHEMBL5591458,[O-]/[N+](=C\c1ccc2cccc(O)c2n1)Cc1ccccc1,5.35,0,[O-]/[N+](=C\c1ccc2cccc(O)c2n1)Cc1ccccc1,278.311,3.0698000000000008,1,3
CHEMBL5596159,C#CCNc1ccccc1-c1cc(-c2ccc(OCCN3CCCCC3)cc2)nc(N)n1,6.43,1,C#CCNc1ccccc1-c1cc(-c2ccc(OCCN3CCCCC3)cc2)nc(N)n1,427.55200000000025,4.302600000000003,2,6
CHEMBL5597025,C#CCOc1ccccc1-c1cc(-c2ccc(Cl)cc2)nc(-c2ccccc2)n1,6.32,1,C#CCOc1ccccc1-c1cc(-c2ccc(Cl)cc2)nc(-c2ccccc2)n1,396.87700000000007,6.143000000000004,0,3
CHEMBL5597283,C#CCOc1cccc(-c2cc(/C(C)=C\c3ccccc3)nc(N)n2)c1,5.09,0,C#CCOc1cccc(-c2cc(/C(C)=C\c3ccccc3)nc(N)n2)c1,341.41400000000004,4.298300000000004,1,4
CHEMBL5597896,C#CCOc1cccc(-c2cc(/C=C/c3ccccc3)ncn2)c1,5.31,0,C#CCOc1cccc(-c2cc(/C=C/c3ccccc3)ncn2)c1,312.372,4.326000000000004,0,3
CHEMBL5598412,C#CCOc1ccc(-c2cc(/C(C)=C\c3ccccc3)ncn2)cc1,5.14,0,C#CCOc1ccc(-c2cc(/C(C)=C\c3ccccc3)ncn2)cc1,326.399,4.716100000000004,0,3
CHEMBL5596371,C#CCOc1ccc(-c2cc(/C=C\c3ccccc3)ncn2)cc1,4.96,0,C#CCOc1ccc(-c2cc(/C=C\c3ccccc3)ncn2)cc1,312.372,4.326000000000004,0,3
CHEMBL5613964,C#CCN1CCN(CCCOc2ccc3c(ccn3S(=O)(=O)c3ccc(C(=O)NNCCC)cc3)c2)CC1,6.42,1,C#CCN1CCN(CCCOc2ccc3c(ccn3S(=O)(=O)c3ccc(C(=O)NNCCC)cc3)c2)CC1,537.6860000000001,2.5423999999999998,2,8
CHEMBL5630122,O=C1OCc2ccc(N3N=C(c4ccccc4O)CC3=O)cc21,6.66,1,O=C1OCc2ccc(N3N=C(c4ccccc4O)CC3=O)cc21,308.29300000000006,2.2036,1,5
CHEMBL5630375,O=C1OCc2ccc(N3N=C(c4cc(F)ccc4O)CC3=O)cc21,6.25,1,O=C1OCc2ccc(N3N=C(c4cc(F)ccc4O)CC3=O)cc21,326.2830000000001,2.3427,1,5
CHEMBL5630148,O=C1OCc2ccc(N3N=C(c4cccc(F)c4O)CC3=O)cc21,6.05,1,O=C1OCc2ccc(N3N=C(c4cccc(F)c4O)CC3=O)cc21,326.2830000000001,2.3427,1,5
CHEMBL5624459,CCCCC1OC(=O)c2cc(N3N=C(c4cc(C)ccc4O)CC3=O)ccc21,5.13,0,CCCCC1OC(=O)c2cc(N3N=C(c4cc(C)ccc4O)CC3=O)ccc21,378.4280000000001,4.243320000000003,1,5
CHEMBL5625120,CCCCC1OC(=O)c2cc(N3N=C(c4cc(OC)ccc4O)CC3=O)ccc21,5.41,0,CCCCC1OC(=O)c2cc(N3N=C(c4cc(OC)ccc4O)CC3=O)ccc21,394.42700000000013,3.943500000000003,1,6
CHEMBL5631053,CCCCC1OC(=O)c2cc(N3N=C(c4cc(Cl)ccc4O)CC3=O)ccc21,5.12,0,CCCCC1OC(=O)c2cc(N3N=C(c4cc(Cl)ccc4O)CC3=O)ccc21,398.8460000000001,4.588300000000004,1,5
CHEMBL5631106,CCCCC1OC(=O)c2cc(N3N=C(c4cc(Br)ccc4O)CC3=O)ccc21,5.03,0,CCCCC1OC(=O)c2cc(N3N=C(c4cc(Br)ccc4O)CC3=O)ccc21,443.29700000000014,4.6974000000000045,1,5
CHEMBL5630301,CCCCC1OC(=O)c2cc(N3N=C(c4cc(F)ccc4O)CC3=O)ccc21,5.46,0,CCCCC1OC(=O)c2cc(N3N=C(c4cc(F)ccc4O)CC3=O)ccc21,382.39100000000013,4.0740000000000025,1,5
CHEMBL5630198,CCCCC1OC(=O)c2cc(N3N=C(c4cc([N+](=O)[O-])ccc4O)CC3=O)ccc21,5.03,0,CCCCC1OC(=O)c2cc(N3N=C(c4cc([N+](=O)[O-])ccc4O)CC3=O)ccc21,409.3980000000002,3.8431000000000024,1,7
CHEMBL5624656,CCCCC1OC(=O)c2cc(N3N=C(c4ccc(Cl)cc4O)CC3=O)ccc21,5.09,0,CCCCC1OC(=O)c2cc(N3N=C(c4ccc(Cl)cc4O)CC3=O)ccc21,398.8460000000001,4.588300000000004,1,5
CHEMBL5629924,CCCCC1OC(=O)c2cc(N3N=C(c4ccc(Br)cc4O)CC3=O)ccc21,4.91,0,CCCCC1OC(=O)c2cc(N3N=C(c4ccc(Br)cc4O)CC3=O)ccc21,443.29700000000014,4.6974000000000045,1,5
CHEMBL5624777,CCCCC1OC(=O)c2cc(N3N=C(c4cccc(Br)c4O)CC3=O)ccc21,4.98,0,CCCCC1OC(=O)c2cc(N3N=C(c4cccc(Br)c4O)CC3=O)ccc21,443.29700000000014,4.697400000000004,1,5
CHEMBL5629975,CCCCC1OC(=O)c2cc(N3N=C(c4cc(Cl)cc(Br)c4O)CC3=O)ccc21,5.19,0,CCCCC1OC(=O)c2cc(N3N=C(c4cc(Cl)cc(Br)c4O)CC3=O)ccc21,477.74200000000013,5.350800000000004,1,5
CHEMBL5624890,CCCCC1OC(=O)c2cc(N3N=C(c4cc(Cl)cc(Cl)c4O)CC3=O)ccc21,5.26,0,CCCCC1OC(=O)c2cc(N3N=C(c4cc(Cl)cc(Cl)c4O)CC3=O)ccc21,433.29100000000017,5.241700000000003,1,5
CHEMBL5629989,CCCCC1OC(=O)c2cc(N3N=C(c4ccc(N(C)C)cc4O)CC3=O)ccc21,5.29,0,CCCCC1OC(=O)c2cc(N3N=C(c4ccc(N(C)C)cc4O)CC3=O)ccc21,407.4700000000002,4.000900000000002,1,6
CHEMBL5624840,CCCCC1OC(=O)c2cc(N3N=C(c4cc(N(C)C)ccc4O)CC3=O)ccc21,5.21,0,CCCCC1OC(=O)c2cc(N3N=C(c4cc(N(C)C)ccc4O)CC3=O)ccc21,407.47000000000014,4.000900000000003,1,6
CHEMBL5630870,CCCCCCC1OC(=O)c2cc(N3N=C(c4ccccc4O)CC3=O)ccc21,5.42,0,CCCCCCC1OC(=O)c2cc(N3N=C(c4ccccc4O)CC3=O)ccc21,392.45500000000015,4.715100000000005,1,5
CHEMBL5630370,CCCCCCC1OC(=O)c2cc(N3N=C(c4cc(Cl)ccc4O)CC3=O)ccc21,5.08,0,CCCCCCC1OC(=O)c2cc(N3N=C(c4cc(Cl)ccc4O)CC3=O)ccc21,426.9000000000002,5.3685000000000045,1,5
