molecule_chembl_id,canonical_smiles,pchembl_value,bioactivity_class,smiles_clean,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3915912,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC(n5cccn5)C4)ncn3)c2c1,7.65,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC(n5cccn5)C4)ncn3)c2c1,375.4360000000001,3.0649000000000015,1,7
CHEMBL3956173,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCc5oc(C6CC6)nc5C4)ncn3)c2c1,7.52,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCc5oc(C6CC6)nc5C4)ncn3)c2c1,416.4850000000002,4.2352000000000025,1,7
CHEMBL3897367,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC(S(C)(=O)=O)C4)ncn3)c2c1,7.88,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC(S(C)(=O)=O)C4)ncn3)c2c1,387.46500000000015,2.0403,1,7
CHEMBL3919965,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C)CC4)ncn3)c2c1,8.27,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C)CC4)ncn3)c2c1,352.44200000000006,2.5589000000000004,1,6
CHEMBL3891915,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC(F)(F)C4)ncn3)c2c1,7.61,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC(F)(F)C4)ncn3)c2c1,345.35300000000007,3.2624000000000013,1,5
CHEMBL3972965,CCc1nnc2n1CCN(c1cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn1)C2,8.07,1,CCc1nnc2n1CCN(c1cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn1)C2,404.4780000000002,2.981200000000001,1,8
CHEMBL3946828,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCc5nc(C6CC6)oc5C4)ncn3)c2c1,7.37,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCc5nc(C6CC6)oc5C4)ncn3)c2c1,416.4850000000002,4.2352000000000025,1,7
CHEMBL3934311,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5nnc(C6CC6)o5)CC4)ncn3)c2c1,7.85,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5nnc(C6CC6)o5)CC4)ncn3)c2c1,446.5150000000002,3.3941000000000017,1,9
CHEMBL3906334,Cc1noc(C2CN(c3cc(-c4n[nH]c5ccc(OC(C)C)cc45)ncn3)C2)n1,8.03,1,Cc1noc(C2CN(c3cc(-c4n[nH]c5ccc(OC(C)C)cc45)ncn3)C2)n1,391.4350000000002,3.1023200000000015,1,8
CHEMBL3895380,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC(n5cnnc5)C4)ncn3)c2c1,7.7,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC(n5cnnc5)C4)ncn3)c2c1,376.4240000000001,2.4599,1,8
CHEMBL3960834,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5ccncn5)CC4)ncn3)c2c1,7.8,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5ccncn5)CC4)ncn3)c2c1,416.4890000000001,2.923700000000001,1,8
CHEMBL4112183,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC[C@@H](F)C4)ncn3)c2c1,8.06,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC[C@@H](F)C4)ncn3)c2c1,341.39000000000004,3.3553000000000015,1,5
CHEMBL3934534,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC[C@H](F)C4)ncn3)c2c1,8.02,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC[C@H](F)C4)ncn3)c2c1,341.39000000000004,3.3553000000000015,1,5
CHEMBL3955983,CC(C)NC(=O)CN1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,8.29,1,CC(C)NC(=O)CN1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,437.54800000000023,2.4536999999999995,2,7
CHEMBL3944894,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C(=O)c5ccco5)CC4)ncn3)c2c1,8.06,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C(=O)c5ccco5)CC4)ncn3)c2c1,432.48400000000015,3.3625000000000025,1,7
CHEMBL3923675,CCN1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,8.22,1,CCN1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,366.46900000000016,2.9490000000000007,1,6
CHEMBL3939517,COC1CCCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)C1,7.9,1,COC1CCCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)C1,367.45300000000015,3.4223000000000017,1,6
CHEMBL3968954,CC(=O)N1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,7.95,1,CC(=O)N1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,380.45200000000017,2.4756,1,6
CHEMBL3932856,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C(=O)C5CCCO5)CC4)ncn3)c2c1,7.24,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C(=O)C5CCCO5)CC4)ncn3)c2c1,436.51600000000025,2.6347000000000005,1,7
CHEMBL3956871,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5ncccn5)CC4)ncn3)c2c1,7.93,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5ncccn5)CC4)ncn3)c2c1,416.4890000000001,2.923700000000001,1,8
CHEMBL3916009,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(C#N)CC4)ncn3)c2c1,8.14,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(C#N)CC4)ncn3)c2c1,362.43700000000007,3.547080000000002,1,6
CHEMBL3985770,COC(=O)N1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,7.99,1,COC(=O)N1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,396.45100000000025,2.695500000000001,1,7
CHEMBL3952858,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(n5ccnc5)C4)ncn3)c2c1,7.95,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(n5ccnc5)C4)ncn3)c2c1,389.4630000000001,3.455000000000002,1,7
CHEMBL3929312,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(O)(C(F)(F)F)CC4)ncn3)c2c1,7.98,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(O)(C(F)(F)F)CC4)ncn3)c2c1,421.42300000000006,3.700700000000002,2,6
CHEMBL3901579,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCCC(C(C)(C)O)C4)ncn3)c2c1,8.16,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCCC(C(C)(C)O)C4)ncn3)c2c1,395.5070000000001,3.794400000000002,2,6
CHEMBL3972675,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(n5cccn5)CC4)ncn3)c2c1,7.82,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(n5cccn5)CC4)ncn3)c2c1,403.4900000000001,3.845100000000003,1,7
CHEMBL3918499,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(CF)C4)ncn3)c2c1,8.16,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(CF)C4)ncn3)c2c1,355.41700000000003,3.6029000000000027,1,5
CHEMBL3977651,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(Cc5ccncc5)CC4)ncn3)c2c1,8.09,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(Cc5ccncc5)CC4)ncn3)c2c1,429.52800000000013,3.524300000000002,1,7
CHEMBL3926553,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5cnn(C)c5)CC4)ncn3)c2c1,8.27,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5cnn(C)c5)CC4)ncn3)c2c1,418.5050000000001,2.8672000000000013,1,8
CHEMBL3951760,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(C(C)(C)O)CC4)ncn3)c2c1,8.27,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(C(C)(C)O)CC4)ncn3)c2c1,395.5070000000001,3.794400000000003,2,6
CHEMBL3922687,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCn5nc(C6CC6)nc5C4)ncn3)c2c1,7.74,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCn5nc(C6CC6)nc5C4)ncn3)c2c1,416.4890000000002,3.2962000000000016,1,8
CHEMBL3950409,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(F)(CO)CC4)ncn3)c2c1,8.2,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(F)(CO)CC4)ncn3)c2c1,385.44300000000015,3.1079000000000017,2,6
CHEMBL3928101,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5nncs5)CC4)ncn3)c2c1,7.77,1,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5nncs5)CC4)ncn3)c2c1,422.5180000000001,2.9852000000000016,1,9
CHEMBL3937091,Cn1cc(-c2cc3c(-c4cc(N5CCn6ncnc6C5)ncn4)n[nH]c3cc2F)cn1,7.19,1,Cn1cc(-c2cc3c(-c4cc(N5CCn6ncnc6C5)ncn4)n[nH]c3cc2F)cn1,416.42400000000004,2.1712,1,9
CHEMBL4111097,Cn1cc(-c2cc3c(-c4cc(N5CC[C@H](CF)C5)ncn4)n[nH]c3cc2F)cn1,7.87,1,Cn1cc(-c2cc3c(-c4cc(N5CC[C@H](CF)C5)ncn4)n[nH]c3cc2F)cn1,395.417,3.3553000000000015,1,6
CHEMBL3949412,Cn1cc(-c2cc3c(-c4cc(N5CCCC(F)(F)C5)ncn4)n[nH]c3cc2F)cn1,7.63,1,Cn1cc(-c2cc3c(-c4cc(N5CCCC(F)(F)C5)ncn4)n[nH]c3cc2F)cn1,413.407,3.7950000000000017,1,6
CHEMBL4107324,Cn1cc(-c2cc3c(-c4cc(N5CC[C@@H](CO)C5)ncn4)n[nH]c3cc2F)cn1,7.43,1,Cn1cc(-c2cc3c(-c4cc(N5CC[C@@H](CO)C5)ncn4)n[nH]c3cc2F)cn1,393.426,2.3781,2,7
CHEMBL3955813,Cn1cc(-c2cc3c(-c4cc(N5CC[C@H](CO)C5)ncn4)n[nH]c3cc2F)cn1,7.43,1,Cn1cc(-c2cc3c(-c4cc(N5CC[C@H](CO)C5)ncn4)n[nH]c3cc2F)cn1,393.426,2.3781,2,7
CHEMBL3984432,Cn1cc(-c2cc3c(-c4cc(N5CCC(F)(F)C5)ncn4)n[nH]c3cc2F)cn1,7.15,1,Cn1cc(-c2cc3c(-c4cc(N5CCC(F)(F)C5)ncn4)n[nH]c3cc2F)cn1,399.37999999999994,3.4049000000000014,1,6
CHEMBL3965207,Cn1cc(-c2cc3c(-c4cc(N5CCCC(C)(O)C5)ncn4)n[nH]c3cc2F)cn1,7.17,1,Cn1cc(-c2cc3c(-c4cc(N5CCCC(C)(O)C5)ncn4)n[nH]c3cc2F)cn1,407.453,2.9107000000000003,2,7
CHEMBL3981708,Cn1cc(-c2cc3c(-c4cc(N5CC[S+]([O-])CC5)ncn4)n[nH]c3cc2F)cn1,6.88,1,Cn1cc(-c2cc3c(-c4cc(N5CC[S+]([O-])CC5)ncn4)n[nH]c3cc2F)cn1,411.466,2.1281999999999996,1,7
CHEMBL3910461,CN1CCN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)CC1=O,7.42,1,CN1CCN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)CC1=O,406.4250000000001,1.8378999999999996,1,7
CHEMBL3970331,Cn1cc(-c2cc3c(-c4cc(N5CCc6oncc6C5)ncn4)n[nH]c3cc2F)cn1,6.34,1,Cn1cc(-c2cc3c(-c4cc(N5CCc6oncc6C5)ncn4)n[nH]c3cc2F)cn1,416.42,3.1102000000000007,1,8
CHEMBL3893775,Cn1cc(-c2cc3c(-c4cc(N5CCN(C6CC6)CC5)ncn4)n[nH]c3cc2F)cn1,7.75,1,Cn1cc(-c2cc3c(-c4cc(N5CCN(C6CC6)CC5)ncn4)n[nH]c3cc2F)cn1,418.48,2.8439000000000005,1,7
CHEMBL3959252,C[C@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)CCO1,7.58,1,C[C@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)CCO1,393.42600000000016,2.7846,1,7
CHEMBL4113317,C[C@@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)CCO1,7.69,1,C[C@@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)CCO1,393.42600000000016,2.7846,1,7
CHEMBL4108829,Cn1cc(-c2cc3c(-c4cc(N5C[C@@H](F)[C@H](F)C5)ncn4)n[nH]c3cc2F)cn1,7.52,1,Cn1cc(-c2cc3c(-c4cc(N5C[C@@H](F)[C@H](F)C5)ncn4)n[nH]c3cc2F)cn1,399.38,3.0557000000000007,1,6
CHEMBL3981913,Cn1cc(-c2cc3c(-c4cc(N5CCCC6(CCO6)C5)ncn4)n[nH]c3cc2F)cn1,6.4,1,Cn1cc(-c2cc3c(-c4cc(N5CCCC6(CCO6)C5)ncn4)n[nH]c3cc2F)cn1,419.464,3.3188000000000013,1,7
CHEMBL3945269,Cn1cc(-c2cc3c(-c4cc(N5CCC(n6cccn6)C5)ncn4)n[nH]c3cc2F)cn1,7.13,1,Cn1cc(-c2cc3c(-c4cc(N5CCC(n6cccn6)C5)ncn4)n[nH]c3cc2F)cn1,429.4630000000001,3.2074000000000007,1,8
CHEMBL3922487,Cc1nc2c(o1)CCN(c1cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn1)C2,7.27,1,Cc1nc2c(o1)CCN(c1cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn1)C2,430.4470000000002,3.4186200000000015,1,8
CHEMBL3953662,Cn1cc(-c2cc3c(-c4cc(N5CCN6C(=O)OCC6C5)ncn4)n[nH]c3cc2F)cn1,7.19,1,Cn1cc(-c2cc3c(-c4cc(N5CCN6C(=O)OCC6C5)ncn4)n[nH]c3cc2F)cn1,434.435,2.2002999999999995,1,8
CHEMBL3917028,Cn1cc(-c2cc3c(-c4cc(N5CCC(F)(C#N)CC5)ncn4)n[nH]c3cc2F)cn1,7.41,1,Cn1cc(-c2cc3c(-c4cc(N5CCC(F)(C#N)CC5)ncn4)n[nH]c3cc2F)cn1,420.427,3.391580000000001,1,7
CHEMBL4106502,CO[C@@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)C[C@H]1O,7.44,1,CO[C@@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)C[C@H]1O,409.4250000000001,1.7553999999999994,2,8
CHEMBL4107319,CN(C)[C@@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)C[C@H]1O,7.17,1,CN(C)[C@@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)C[C@H]1O,422.46800000000013,1.6705999999999996,2,8
CHEMBL3901594,Cn1cc(-c2cc3c(-c4cc(N5CCS(=O)(=O)CC5)ncn4)n[nH]c3cc2F)cn1,6.84,1,Cn1cc(-c2cc3c(-c4cc(N5CCS(=O)(=O)CC5)ncn4)n[nH]c3cc2F)cn1,427.4650000000001,1.7942999999999996,1,8
CHEMBL3931403,Cn1cc(-c2cc3c(-c4cc(N5CCC(F)(CO)CC5)ncn4)n[nH]c3cc2F)cn1,7.82,1,Cn1cc(-c2cc3c(-c4cc(N5CCC(F)(CO)CC5)ncn4)n[nH]c3cc2F)cn1,425.44300000000004,2.8603000000000005,2,7
CHEMBL4107416,CN(C)[C@@H]1CCN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)C1,7.24,1,CN(C)[C@@H]1CCN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)C1,406.46900000000016,2.6998000000000006,1,7
CHEMBL3930214,Cn1cc(-c2cc3c(-c4cc(N5CCN(CCCO)CC5)ncn4)n[nH]c3cc2F)cn1,7.9,1,Cn1cc(-c2cc3c(-c4cc(N5CCN(CCCO)CC5)ncn4)n[nH]c3cc2F)cn1,436.49500000000006,2.0638999999999994,2,8
CHEMBL3961170,Cn1cc(-c2cc3c(-c4cc(N5CCc6nccnc6C5)ncn4)n[nH]c3cc2F)cn1,7.96,1,Cn1cc(-c2cc3c(-c4cc(N5CCc6nccnc6C5)ncn4)n[nH]c3cc2F)cn1,427.44700000000006,2.9122000000000003,1,8
CHEMBL4107947,CO[C@@H]1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C1,8.4,1,CO[C@@H]1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C1,375.43600000000015,2.645500000000001,1,7
CHEMBL3939048,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCCC(F)(F)C5)ncn4)c3c2)cn1,8.66,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCCC(F)(F)C5)ncn4)c3c2)cn1,395.41700000000003,3.6559000000000017,1,6
CHEMBL3907548,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCn6ncnc6C5)ncn4)c3c2)cn1,8.07,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCn6ncnc6C5)ncn4)c3c2)cn1,398.4340000000001,2.0321,1,9
CHEMBL3944448,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CC[C@@H](CF)C5)ncn4)c3c2)cn1,8.64,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CC[C@@H](CF)C5)ncn4)c3c2)cn1,377.427,3.2162000000000015,1,6
CHEMBL3900844,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CC[C@H](CO)C5)ncn4)c3c2)cn1,8.6,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CC[C@H](CO)C5)ncn4)c3c2)cn1,375.43600000000004,2.239,2,7
CHEMBL3925366,CC(O)C1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C1,8.64,1,CC(O)C1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C1,389.46300000000014,2.6275000000000004,2,7
CHEMBL4113045,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CC[C@@H](CO)C5)ncn4)c3c2)cn1,8.54,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CC[C@@H](CO)C5)ncn4)c3c2)cn1,375.43600000000004,2.239,2,7
CHEMBL3984695,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCCC(C)(O)C5)ncn4)c3c2)cn1,8.1,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCCC(C)(O)C5)ncn4)c3c2)cn1,389.463,2.7716000000000003,2,7
CHEMBL4110232,C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)CCO1,8.72,1,C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)CCO1,375.43600000000015,2.645500000000001,1,7
CHEMBL3902073,CO[C@H]1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C1,8.59,1,CO[C@H]1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C1,375.43600000000015,2.645500000000001,1,7
CHEMBL3980373,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CC[S+]([O-])CC5)ncn4)c3c2)cn1,7.57,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CC[S+]([O-])CC5)ncn4)c3c2)cn1,393.4760000000001,1.9890999999999999,1,7
CHEMBL3909904,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)CCO1,8.66,1,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)CCO1,375.43600000000015,2.645500000000001,1,7
CHEMBL3894658,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5C[C@H](F)[C@@H](F)C5)ncn4)c3c2)cn1,8.42,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5C[C@H](F)[C@@H](F)C5)ncn4)c3c2)cn1,381.39000000000004,2.9166000000000007,1,6
CHEMBL3895725,Cc1nc2c(o1)CCN(c1cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn1)C2,8.55,1,Cc1nc2c(o1)CCN(c1cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn1)C2,412.45700000000016,3.2795200000000015,1,8
CHEMBL3967017,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCN6C(=O)OCC6C5)ncn4)c3c2)cn1,8.2,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCN6C(=O)OCC6C5)ncn4)c3c2)cn1,416.4450000000001,2.0611999999999995,1,8
CHEMBL3904679,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCCC6(CCO6)C5)ncn4)c3c2)cn1,7.96,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCCC6(CCO6)C5)ncn4)c3c2)cn1,401.4740000000001,3.1797000000000013,1,7
CHEMBL3972322,CN(C)[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C[C@@H]1O,7.87,1,CN(C)[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C[C@@H]1O,404.4780000000001,1.5314999999999994,2,8
CHEMBL3975424,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCS(=O)(=O)CC5)ncn4)c3c2)cn1,7.65,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCS(=O)(=O)CC5)ncn4)c3c2)cn1,409.47500000000014,1.6551999999999998,1,8
CHEMBL3946083,CN(C)[C@H]1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C1,8.34,1,CN(C)[C@H]1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C1,388.47900000000016,2.5607000000000006,1,7
CHEMBL3948540,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCOC(C)(C)C5)ncn4)c3c2)cn1,8.05,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCOC(C)(C)C5)ncn4)c3c2)cn1,389.4630000000001,3.0356000000000014,1,7
CHEMBL3911917,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(F)CC5)ncn4)c3c2)cn1,8.34,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(F)CC5)ncn4)c3c2)cn1,395.4170000000001,3.6559000000000017,1,6
CHEMBL3973863,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(n6cccn6)C5)ncn4)c3c2)cn1,8.44,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(n6cccn6)C5)ncn4)c3c2)cn1,411.47300000000007,3.0683000000000007,1,8
CHEMBL3902903,CO[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C[C@@H]1O,8.22,1,CO[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C[C@@H]1O,391.4350000000001,1.6162999999999994,2,8
CHEMBL3962905,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(CO)CC5)ncn4)c3c2)cn1,8.54,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(CO)CC5)ncn4)c3c2)cn1,407.4530000000001,2.7212000000000005,2,7
CHEMBL3897407,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCN(CCCO)CC5)ncn4)c3c2)cn1,8.52,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCN(CCCO)CC5)ncn4)c3c2)cn1,418.50500000000017,1.9247999999999998,2,8
CHEMBL3957537,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(F)C5)ncn4)c3c2)cn1,8.43,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(F)C5)ncn4)c3c2)cn1,381.39000000000004,3.2658000000000014,1,6
CHEMBL3986234,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(C#N)CC5)ncn4)c3c2)cn1,8.52,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(C#N)CC5)ncn4)c3c2)cn1,402.43700000000007,3.252480000000002,1,7
CHEMBL3964035,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCc6nccnc6C5)ncn4)c3c2)cn1,8.57,1,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCc6nccnc6C5)ncn4)c3c2)cn1,409.45700000000005,2.7731000000000012,1,8
CHEMBL3955624,CC(C)Oc1cc2c(-c3cc(N4CCn5ncnc5C4)ncn3)n[nH]c2cc1F,8.15,1,CC(C)Oc1cc2c(-c3cc(N4CCn5ncnc5C4)ncn3)n[nH]c2cc1F,394.41400000000004,2.5579,1,8
CHEMBL3931530,COCC(=O)N1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1,8.25,1,COCC(=O)N1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1,428.46800000000025,2.2412,1,7
CHEMBL3946914,CC(C)Oc1cc2c(-c3cc(N4CCOC(C(F)(F)F)C4)ncn3)n[nH]c2cc1F,7.58,1,CC(C)Oc1cc2c(-c3cc(N4CCOC(C(F)(F)F)C4)ncn3)n[nH]c2cc1F,425.386,3.713700000000002,1,6
CHEMBL3919113,CC(C)Oc1cc2c(-c3cc(N4CCN(C5CCS(=O)(=O)C5)CC4)ncn3)n[nH]c2cc1F,8.6,1,CC(C)Oc1cc2c(-c3cc(N4CCN(C5CCS(=O)(=O)C5)CC4)ncn3)n[nH]c2cc1F,474.5620000000002,2.2553,1,8
CHEMBL3941596,CC(C)Oc1cc2c(-c3cc(N4CCn5nc(C(F)(F)F)nc5C4C)ncn3)n[nH]c2cc1F,6.75,1,CC(C)Oc1cc2c(-c3cc(N4CCn5nc(C(F)(F)F)nc5C4C)ncn3)n[nH]c2cc1F,476.43800000000005,4.137700000000002,1,8
CHEMBL3904489,CC(C)Oc1cc2c(-c3cc(N4CC[C@H](CO)C4)ncn3)n[nH]c2cc1F,7.99,1,CC(C)Oc1cc2c(-c3cc(N4CC[C@H](CO)C4)ncn3)n[nH]c2cc1F,371.416,2.7648,2,6
CHEMBL4106457,CC(C)Oc1cc2c(-c3cc(N4CC[C@@H](CO)C4)ncn3)n[nH]c2cc1F,8.54,1,CC(C)Oc1cc2c(-c3cc(N4CC[C@@H](CO)C4)ncn3)n[nH]c2cc1F,371.416,2.7648,2,6
